date,open,high,low,close,volume
,PBI,PBI,PBI,PBI,PBI
2024-01-02 00:00:00+00:00,4.167405674162143,4.186305455767622,4.063457100635173,4.110706329345703,1235500
2024-01-03 00:00:00+00:00,3.987858565097957,4.0445583753287675,3.9028097509646518,3.9217095375061035,1786300
2024-01-04 00:00:00+00:00,3.9784087344442303,4.016208305981423,3.9122592589509253,3.968958616256714,1400400
2024-01-05 00:00:00+00:00,3.9028093316866834,4.016208038752995,3.9028093316866834,3.9973082542419434,1787400
2024-01-08 00:00:00+00:00,3.968958616256714,4.025658424168939,3.968958616256714,3.968958616256714,1297400
2024-01-09 00:00:00+00:00,3.9311587580865757,4.054007581928382,3.9028093068039458,4.025658130645752,1860800
2024-01-10 00:00:00+00:00,4.016207695007324,4.063457377544076,3.9689580124705732,4.016207695007324,1577500
2024-01-11 00:00:00+00:00,4.016207375366681,4.035107156755918,3.9122583524227115,4.0067572593688965,1395100
2024-01-12 00:00:00+00:00,4.044558020431494,4.129606827102034,3.902809408505375,3.9406089782714844,1333000
2024-01-16 00:00:00+00:00,3.9122584344201567,3.968957779776235,3.8555590890640783,3.883908987045288,1209100
2024-01-17 00:00:00+00:00,3.8555598516368006,3.893359422683716,3.7988604950664278,3.893359422683716,1559600
2024-01-18 00:00:00+00:00,3.9217095375061035,3.959509110589007,3.8177604862248913,3.9217095375061035,1070800
2024-01-19 00:00:00+00:00,3.9406085556920516,3.9595083385483485,3.855559307535531,3.9500582218170166,777400
2024-01-22 00:00:00+00:00,4.006757746181633,4.157956466272191,3.9689581788105905,4.13905668258667,3790500
2024-01-23 00:00:00+00:00,4.195756410323215,4.195756410323215,4.0256583418827265,4.0918073654174805,1060800
2024-01-24 00:00:00+00:00,4.15795675832653,4.16740642552984,4.016208145425522,4.044558048248291,1265400
2024-01-25 00:00:00+00:00,4.110707123888803,4.186306264922995,4.054007768113159,4.120157241821289,1675700
2024-01-26 00:00:00+00:00,4.167406267033126,4.195756168777678,4.110706914150422,4.157956600189209,1117200
2024-01-29 00:00:00+00:00,4.13905668258667,4.157956466272191,4.05400743069863,4.13905668258667,1043900
2024-01-30 00:00:00+00:00,4.091807418992215,4.129606990251684,4.02565839459136,4.06345796585083,1141700
2024-01-31 00:00:00+00:00,4.110706368469603,4.157956048236173,3.883908987045288,3.883908987045288,2623700
2024-02-01 00:00:00+00:00,4.186306549086428,4.280805932400141,3.628762395507146,3.9217095375061035,4627800
2024-02-02 00:00:00+00:00,3.8933592625327575,3.8933592625327575,3.7894106717328175,3.8366599082946777,3203900
2024-02-05 00:00:00+00:00,3.7516108843124574,3.7610607767040474,3.4775637796531464,3.5342631340026855,3326200
2024-02-06 00:00:00+00:00,3.5626126619006273,3.761060619112063,3.496463417931214,3.713811159133911,1762900
2024-02-07 00:00:00+00:00,3.7327106717809353,3.7327106717809353,3.628761642082234,3.676011323928833,1059100
2024-02-08 00:00:00+00:00,3.6951573324694786,3.781313998997124,3.64729264453014,3.7525951862335205,1066000
2024-02-09 00:00:00+00:00,3.7908866236169554,3.896189156626769,3.76216781322432,3.8866159915924072,1039900
2024-02-12 00:00:00+00:00,3.8770434098688233,4.049356277861837,3.8770434098688233,4.011064529418945,1522500
2024-02-13 00:00:00+00:00,3.8674701820290682,3.8961892211340072,3.7238761276884764,3.800459623336792,1777500
2024-02-14 00:00:00+00:00,3.896189211760506,3.94405366818873,3.819605488059616,3.8483242988586426,1108500
2024-02-15 00:00:00+00:00,3.905762048252285,3.9823455462221484,3.829178550282421,3.924907922744751,1560500
2024-02-16 00:00:00+00:00,3.886616343238049,3.9249080938927157,3.810032841928716,3.8578977584838867,963100
2024-02-20 00:00:00+00:00,3.7908867878154884,3.8291785366642386,3.743022101754551,3.7717409133911133,1056500
2024-02-21 00:00:00+00:00,3.7430217755725583,3.7717405847064485,3.6377192471781554,3.656865119934082,1053800
2024-02-22 00:00:00+00:00,3.6568652199074236,3.7047299031057905,3.5994276000693834,3.6281464099884033,1052800
2024-02-23 00:00:00+00:00,3.6281465018007313,3.6951570599741856,3.570708880509199,3.647292375564575,831700
2024-02-26 00:00:00+00:00,3.676011651735134,3.7334495085373316,3.6185740231697836,3.695157527923584,1191500
2024-02-27 00:00:00+00:00,3.714303060225796,3.7621677433242082,3.6568652122708887,3.676011085510254,1282000
2024-02-28 00:00:00+00:00,3.6377198993582334,3.7430224466315565,3.5994281469813334,3.695157527923584,888800
2024-02-29 00:00:00+00:00,3.7813140289377163,3.867470467910716,3.733449340619383,3.8578977584838867,1264500
2024-03-01 00:00:00+00:00,3.8674708489721192,4.001491989468538,3.80046027872391,3.9919192790985107,1126200
2024-03-04 00:00:00+00:00,3.9919190452063233,4.030210797390303,3.944054126739502,3.944054126739502,1025600
2024-03-05 00:00:00+00:00,3.896189664746373,4.058929383291442,3.8770437886543827,3.944054126739502,1140300
2024-03-06 00:00:00+00:00,3.9919187117052086,4.078075375158133,3.915335213735345,3.924907922744751,1360800
2024-03-07 00:00:00+00:00,3.953627111860732,4.0110647375048165,3.8866163203724633,3.905762195587158,1103200
2024-03-08 00:00:00+00:00,3.9727727451578367,4.04935624135315,3.9440537058477725,3.953626871109009,1067300
2024-03-11 00:00:00+00:00,3.934481088227811,3.953626962720277,3.810032675789955,3.924907922744751,1152100
2024-03-12 00:00:00+00:00,3.905762160502172,3.953627076345781,3.8674704104167525,3.8961894512176514,1091000
2024-03-13 00:00:00+00:00,3.8770432665476413,4.049356128170831,3.8770432665476413,3.9823453426361084,1548200
2024-03-14 00:00:00+00:00,3.9440536123776786,3.982345359567859,3.76216781322432,3.8866159915924072,1993400
2024-03-15 00:00:00+00:00,3.848324712475991,3.991919010141435,3.848324712475991,3.934481382369995,2551100
2024-03-18 00:00:00+00:00,3.924907887394898,4.001491384675009,3.857897555511626,3.8674702644348145,1067400
2024-03-19 00:00:00+00:00,3.8100327852886227,3.9440539105875922,3.7813139727245577,3.8961894512176514,1893800
2024-03-20 00:00:00+00:00,3.867470419023918,4.0780755014361025,3.8483245439385985,4.049356460571289,1608500
2024-03-21 00:00:00+00:00,4.049356522193016,4.240815275959767,4.030210646816341,4.212096691131592,1587700
2024-03-22 00:00:00+00:00,4.231242596229148,4.240815305747888,4.030210675125144,4.068502426147461,1058200
2024-03-25 00:00:00+00:00,4.097221851348877,4.154659483261289,4.087648684459948,4.097221851348877,719100
2024-03-26 00:00:00+00:00,4.164231991660535,4.202523744411193,4.04935673340856,4.058929443359375,974900
2024-03-27 00:00:00+00:00,4.097221816681867,4.21209707953472,4.0876486498739375,4.192951202392578,914000
2024-03-28 00:00:00+00:00,4.192950727283565,4.25996106145117,4.135513102365475,4.14508581161499,937800
2024-04-01 00:00:00+00:00,4.1546590017773815,4.1546590017773815,3.99191883531533,4.049356460571289,1321400
2024-04-02 00:00:00+00:00,4.020637419706476,4.058929169877114,3.924908044279877,4.049356460571289,1141700
2024-04-03 00:00:00+00:00,4.011064799613985,4.106794177169778,4.0014916336215665,4.068502426147461,624900
2024-04-04 00:00:00+00:00,4.116367709224901,4.183378051236251,3.982346112254764,3.9919192790985107,735600
2024-04-05 00:00:00+00:00,3.953627137833839,3.9919188885147845,3.810032844543457,3.810032844543457,1472900
2024-04-08 00:00:00+00:00,3.848324562112198,3.896189478288372,3.733449311057785,3.7525951862335205,1647000
2024-04-09 00:00:00+00:00,3.8770437525896644,4.145086015384165,3.7813141447833556,4.1355133056640625,2908400
2024-04-10 00:00:00+00:00,4.011064921298313,4.078075715857126,3.8291788701875613,3.944054126739502,1796600
2024-04-11 00:00:00+00:00,3.9631999680188708,3.991919010141435,3.8387520027509283,3.934481382369995,1097800
2024-04-12 00:00:00+00:00,3.877043576174941,3.9249080355448824,3.8004598477672675,3.8961894512176514,1372200
2024-04-15 00:00:00+00:00,3.8961894512176514,3.9823456606730123,3.8196057228099773,3.8961894512176514,1516600
2024-04-16 00:00:00+00:00,3.8483241602590867,3.9057617797884916,3.7908865407296823,3.8196053504943848,860500
2024-04-17 00:00:00+00:00,3.8770436496930154,3.9344812759103007,3.7525952313187254,3.7621681690216064,811500
2024-04-18 00:00:00+00:00,3.7813140289377163,3.953627135120553,3.7717410912740497,3.8578977584838867,1384900
2024-04-19 00:00:00+00:00,3.8387514519076644,3.9249076529649596,3.8100324139061508,3.8196053504943848,1016300
2024-04-22 00:00:00+00:00,3.867470049328697,4.068501946744553,3.867470049328697,4.020637035369873,1181500
2024-04-23 00:00:00+00:00,4.011064326979112,4.078075111608939,3.953626707213671,4.020637035369873,1279000
2024-04-24 00:00:00+00:00,4.011064980657902,4.0780757762084034,3.963200061482729,4.058929443359375,1352900
2024-04-25 00:00:00+00:00,4.011064892091183,4.049356643996337,3.8961896363757225,4.039783477783203,1273900
2024-04-26 00:00:00+00:00,4.068502115401978,4.068502115401978,3.9440537058477725,3.953626871109009,699400
2024-04-29 00:00:00+00:00,3.9440537967134683,4.039783169163085,3.9440537967134683,3.9727728366851807,910700
2024-04-30 00:00:00+00:00,3.9536269954669243,4.173804782190773,3.9153352461648336,4.078075408935547,1810400
2024-05-01 00:00:00+00:00,4.106793993616857,4.164231617583161,3.9631997054642665,4.030210494995117,1306600
2024-05-02 00:00:00+00:00,4.307826314653669,5.092808162987759,4.259961395234703,5.025797367095947,5903500
2024-05-03 00:00:00+00:00,5.0832346058377045,5.274693812325088,4.949213480828102,5.044942855834961,3467900
2024-05-06 00:00:00+00:00,5.073661509581302,5.092807383122326,4.9683589768688545,5.064088344573975,1415400
2024-05-07 00:00:00+00:00,5.073661712999681,5.2172555420776545,4.997077759291472,5.006650924682617,1413600
2024-05-08 00:00:00+00:00,4.958785626655258,5.025796409782864,4.901348008177431,4.977931499481201,1770900
2024-05-09 00:00:00+00:00,4.958785545422849,4.968358709915805,4.82476443783672,4.863056182861328,1311700
2024-05-10 00:00:00+00:00,4.834338461239356,4.8534843371532785,4.76732766730378,4.843911170959473,989000
2024-05-13 00:00:00+00:00,4.853483930213499,5.0449426732998965,4.843910764822354,5.006650924682617,1418900
2024-05-14 00:00:00+00:00,5.07366224791634,5.533163736242625,5.044943205188703,5.4757256507873535,2839900
2024-05-15 00:00:00+00:00,5.523590351551847,5.533163517573963,5.150245549689224,5.2268290519714355,2733900
2024-05-16 00:00:00+00:00,5.217255729003493,5.217255729003493,5.083234604041255,5.092807769775391,945500
2024-05-17 00:00:00+00:00,5.0832346058377045,5.121526355840448,4.987505230830846,5.044942855834961,823500
2024-05-20 00:00:00+00:00,5.073662191574787,5.140672529738977,5.016224106757349,5.054516315460205,1248800
2024-05-21 00:00:00+00:00,5.006651490623101,5.035370533569221,4.910922108258871,5.025797367095947,1567000
2024-05-22 00:00:00+00:00,5.209431217743074,5.296416304219282,4.8614917935638235,4.90015172958374,1868200
2024-05-23 00:00:00+00:00,4.929146690351842,4.987136597195651,4.7938369077162895,4.822831630706787,1148500
2024-05-24 00:00:00+00:00,4.842162312605589,5.083787167465441,4.822831881788478,5.074121952056885,1156000
2024-05-28 00:00:00+00:00,5.07412159309782,5.103116776409441,4.7841716034328226,4.871156692504883,2139600
2024-05-29 00:00:00+00:00,4.871156967706662,5.025796725137722,4.755177149633369,4.967806816101074,1474200
2024-05-30 00:00:00+00:00,5.025796347995156,5.20943127659574,4.99680162608405,5.161106586456299,1435800
2024-05-31 00:00:00+00:00,5.180436778146806,5.286751377557216,5.161106809084657,5.238426685333252,1210800
2024-06-03 00:00:00+00:00,5.31574634018688,5.31574634018688,5.122446657616112,5.248091220855713,1202300
2024-06-04 00:00:00+00:00,5.219096491141305,5.315746332282982,5.093451467225727,5.161106586456299,1214300
2024-06-05 00:00:00+00:00,5.228761562339443,5.26742150114373,5.122446961059066,5.190101623535156,1031700
2024-06-06 00:00:00+00:00,5.161106953057726,5.228761616231118,5.0644566441880325,5.1224470138549805,1300700
2024-06-07 00:00:00+00:00,5.0161317710183075,5.161106768269331,5.0161317710183075,5.064456462860107,1586200
2024-06-10 00:00:00+00:00,4.967806979316901,5.025796890258789,4.909817068375012,5.025796890258789,1404200
2024-06-11 00:00:00+00:00,4.987136526319889,5.016131709761128,4.890486682953767,4.958141803741455,1104400
2024-06-12 00:00:00+00:00,5.228762425863047,5.2577576151861924,4.948477592811864,4.97747278213501,1300700
2024-06-13 00:00:00+00:00,4.948476883963008,4.9678068537885345,4.764841940189094,4.813167095184326,1491100
2024-06-14 00:00:00+00:00,4.745512119355675,4.80350203065293,4.677857453273637,4.697187423706055,909600
2024-06-17 00:00:00+00:00,4.668192235562234,4.822831998953213,4.610202324290617,4.784172058105469,1057800
2024-06-18 00:00:00+00:00,4.7745073603900074,4.90981715497434,4.716517448425293,4.716517448425293,1689100
2024-06-20 00:00:00+00:00,4.726181983009174,4.726181983009174,4.600537410040673,4.63919734954834,1320400
2024-06-21 00:00:00+00:00,4.619867192902546,4.639197161874406,4.474892195182194,4.494222164154053,4420500
2024-06-24 00:00:00+00:00,4.552212146448603,4.648861992908302,4.5038869927873435,4.600537300109863,1483700
2024-06-25 00:00:00+00:00,4.581207334663581,4.619867738031916,4.513552665710449,4.513552665710449,753500
2024-06-26 00:00:00+00:00,4.484557286104023,4.822831998953213,4.46522731568015,4.784172058105469,1396200
2024-06-27 00:00:00+00:00,4.793837164052281,4.832497104015377,4.706852068703896,4.745512008666992,2167600
2024-06-28 00:00:00+00:00,4.8518268348569595,4.977471863975567,4.813166896799359,4.909816741943359,5667000
2024-07-01 00:00:00+00:00,5.054792004428483,5.798996542249297,5.045126788977239,5.75067138671875,6783900
2024-07-02 00:00:00+00:00,5.750671274852866,6.108276404924291,5.586366763143414,6.040621280670166,4659700
2024-07-03 00:00:00+00:00,6.108276681483396,6.204926534177483,5.91497651523237,6.050286769866943,1593600
2024-07-05 00:00:00+00:00,6.011626166524576,6.214591080813842,5.953636256850905,6.146936416625977,2791000
2024-07-08 00:00:00+00:00,6.224255561828613,6.2919106788970955,6.088945788554429,6.224255561828613,2326800
2024-07-09 00:00:00+00:00,6.253250798166698,6.3209059208108895,6.088946290367064,6.1566009521484375,2163000
2024-07-10 00:00:00+00:00,6.2339209012779735,6.253250870705858,5.885981451576058,5.9343061447143555,1821900
2024-07-11 00:00:00+00:00,6.098611434608137,6.427221392951122,6.059951493728121,6.378896236419678,2485700
2024-07-12 00:00:00+00:00,6.446550957094871,6.572195987467523,6.330571141764493,6.48521089553833,1616900
2024-07-15 00:00:00+00:00,6.6205210288192085,6.775161251601371,6.494875991828341,6.688176155090332,2472700
2024-07-16 00:00:00+00:00,6.813821151252368,6.910471001872811,6.630186204642108,6.84281587600708,2853100
2024-07-17 00:00:00+00:00,6.755830780017262,6.949130942120987,6.755830780017262,6.84281587600708,2700100
2024-07-18 00:00:00+00:00,6.833151485314157,7.0264511968502985,6.630186557769775,6.630186557769775,1845600
2024-07-19 00:00:00+00:00,6.63018634097911,6.678511036851615,6.523871272679039,6.552866458892822,1337900
2024-07-22 00:00:00+00:00,6.5818610191345215,6.668846114730957,6.523871109024511,6.5818610191345215,1205600
2024-07-23 00:00:00+00:00,6.523870468139648,6.6301855233286915,6.456215349226113,6.523870468139648,2479900
2024-07-24 00:00:00+00:00,6.446551102693283,6.51420576606594,6.320906069482879,6.369231224060059,1894100
2024-07-25 00:00:00+00:00,6.3982258947460995,6.523870926908451,6.359565955751965,6.436885833740234,1708000
2024-07-26 00:00:00+00:00,6.572196303937598,6.639850969040007,6.39822611170205,6.5142059326171875,2015100
2024-07-29 00:00:00+00:00,6.765496063627091,6.968460982404931,6.388561411980892,6.446551322937012,2575000
2024-07-30 00:00:00+00:00,6.475545977744463,6.552866319043453,6.301576246763126,6.340236186981201,3139200
2024-07-31 00:00:00+00:00,6.398226206859686,6.6011911269111945,6.311241570311074,6.378896236419678,1983900
2024-08-01 00:00:00+00:00,6.407891183252993,6.504541031844317,6.0212913280248666,6.127606391906738,2197800
2024-08-02 00:00:00+00:00,5.847321620187126,5.992296163129305,5.7796664955146975,5.885981559753418,2016500
2024-08-05 00:00:00+00:00,5.586366763550777,5.779666460201186,5.451056515032661,5.625026702880859,2365100
2024-08-06 00:00:00+00:00,5.5960316267449866,5.70234669240101,5.528376501170637,5.663686752319336,2137600
2024-08-07 00:00:00+00:00,5.789331468311003,5.876316566047092,5.39306684238055,5.460721969604492,2925900
2024-08-08 00:00:00+00:00,5.5090460212608585,5.663686228138253,5.412396180001734,5.489716053009033,3864400
2024-08-09 00:00:00+00:00,6.871811022397911,7.442045368234842,5.982631480039911,6.079281330108643,8719600
2024-08-12 00:00:00+00:00,6.108276587030044,6.949130983760604,6.088946616790129,6.688176155090332,5315100
2024-08-13 00:00:00+00:00,6.77516138458867,7.152096042097151,6.765496168847576,6.987791061401367,4424600
2024-08-14 00:00:00+00:00,7.0071206447752905,7.142430431632809,6.746165825404379,6.852480888366699,2152200
2024-08-15 00:00:00+00:00,7.016785493312163,7.045780215692209,6.813820593200635,6.978125095367432,2174600
2024-08-16 00:00:00+00:00,6.987790952599617,7.094106019782038,6.77516127909762,6.949131011962891,2278700
2024-08-19 00:00:00+00:00,6.958795634359462,7.268075614434732,6.958795634359462,7.239080429077148,2321200
2024-08-20 00:00:00+00:00,7.190755118090921,7.258410237549259,7.007120188872116,7.026450157165527,1499400
2024-08-21 00:00:00+00:00,7.113435244917276,7.181089903512817,6.891140379111649,7.026450157165527,1275400
2024-08-22 00:00:00+00:00,7.075110480633784,7.15296581765546,6.9777913093566895,6.9777913093566895,1498500
2024-08-23 00:00:00+00:00,7.045914971831207,7.3184091338164965,6.987523465131741,7.182162284851074,1677000
2024-08-26 00:00:00+00:00,7.211357476748083,7.211357476748083,6.997255295297211,7.045914649963379,981900
2024-08-27 00:00:00+00:00,6.977791196559353,7.104306349201641,6.909667545739412,7.016718864440918,1042100
2024-08-28 00:00:00+00:00,6.968058795262161,7.075110110087551,6.870739629081984,6.938863277435303,1040700
2024-08-29 00:00:00+00:00,6.9680594073802435,6.9875232423261044,6.831812562759217,6.851276397705078,1365500
2024-08-30 00:00:00+00:00,6.919399851993811,6.977791355143219,6.773420862093085,6.880472183227539,1431200
2024-09-03 00:00:00+00:00,6.783152285029031,6.841544249975493,6.539854132618236,6.598246097564697,2119600
2024-09-04 00:00:00+00:00,6.559318162907908,6.71502930067628,6.5106588093995015,6.569050312042236,1040000
2024-09-05 00:00:00+00:00,6.656637728097675,6.744224749114366,6.481462757955479,6.5106587409973145,764100
2024-09-06 00:00:00+00:00,6.471731179757474,6.578782500604609,6.228433018594068,6.267360687255859,1757300
2024-09-09 00:00:00+00:00,6.296556569423991,6.50092707369791,6.267361048273113,6.306288719177246,1548300
2024-09-10 00:00:00+00:00,6.306288355917651,6.364679858910339,6.17977320073962,6.267360687255859,1624000
2024-09-11 00:00:00+00:00,6.208969428583938,6.393876094030668,6.053258283755177,6.345216274261475,1491900
2024-09-12 00:00:00+00:00,6.364680416102929,6.5593187764514,6.296556757953737,6.481463432312012,1158100
2024-09-13 00:00:00+00:00,6.588514033246076,6.617710016093861,6.500926548757124,6.607977867126465,1122800
2024-09-16 00:00:00+00:00,6.617710076021746,6.695565412248334,6.442535105457513,6.46199893951416,1562100
2024-09-17 00:00:00+00:00,6.53012266639484,6.753956992666735,6.4717311635484,6.724761009216309,2828900
2024-09-18 00:00:00+00:00,6.763688645559928,7.036182788266298,6.607977972044525,6.822080612182617,1578200
2024-09-19 00:00:00+00:00,7.03618312913756,7.084842948995678,6.87074029848528,6.90966796875,1449900
2024-09-20 00:00:00+00:00,6.851276131439549,6.9096676340078265,6.724760977181078,6.822080612182617,4738900
2024-09-23 00:00:00+00:00,6.8707404136657715,6.890204249124421,6.734493565455218,6.8707404136657715,1303100
2024-09-24 00:00:00+00:00,6.919399710025497,7.006986730925339,6.822080540106558,6.968059062957764,1293400
2024-09-25 00:00:00+00:00,6.9388636173191705,6.987522970765528,6.822080612182617,6.822080612182617,1145400
2024-09-26 00:00:00+00:00,6.977790845467185,7.036182344351525,6.899935513621398,6.929131031036377,1017900
2024-09-27 00:00:00+00:00,7.006986759569663,7.075110410818611,6.82208056799499,6.919399738311768,1587400
2024-09-30 00:00:00+00:00,6.880471777727196,7.0361824436154805,6.8512757958459485,6.938863277435303,1809700
2024-10-01 00:00:00+00:00,6.919399846182379,6.919399846182379,6.520390545581588,6.6761016845703125,1519500
2024-10-02 00:00:00+00:00,6.588514033246076,6.724760870408798,6.588514033246076,6.607977867126465,925400
2024-10-03 00:00:00+00:00,6.569050379841761,6.744224889577952,6.559318230606986,6.627441883087158,962000
2024-10-04 00:00:00+00:00,6.773420445148115,6.812348111518153,6.666369130603315,6.734492778778076,841100
2024-10-07 00:00:00+00:00,6.6955653671771,6.715029201102726,6.539854231717684,6.5593180656433105,2167200
2024-10-08 00:00:00+00:00,6.627441685828699,6.695565336281245,6.520390367704526,6.656637668609619,1104400
2024-10-09 00:00:00+00:00,6.617710084991023,6.773420757655241,6.56905026775625,6.666369438171387,1021600
2024-10-10 00:00:00+00:00,6.5787821132979225,6.734492778778076,6.481462483318438,6.734492778778076,834300
2024-10-11 00:00:00+00:00,6.734492796429735,6.987522628498197,6.734492796429735,6.938863277435303,1019900
2024-10-14 00:00:00+00:00,6.929131737488522,6.9875232423261044,6.812348727813356,6.851276397705078,544500
2024-10-15 00:00:00+00:00,6.792884644934916,6.890203816112182,6.705297158848171,6.773420810699463,1525400
2024-10-16 00:00:00+00:00,6.841544221700335,6.958327223001813,6.773420572247275,6.899935722351074,1213200
2024-10-17 00:00:00+00:00,6.929131920041723,6.929131920041723,6.7928850718311695,6.8707404136657715,1001600
2024-10-18 00:00:00+00:00,6.890204115422572,7.055646945637964,6.783152790450065,6.958327770233154,1391300
2024-10-21 00:00:00+00:00,6.968059222755433,7.036182875288166,6.773420878453936,6.831812381744385,1365900
2024-10-22 00:00:00+00:00,6.802616643494801,6.9388639534757575,6.705297467833,6.90966796875,1338900
2024-10-23 00:00:00+00:00,6.812348530859356,6.948595371541306,6.79288469647622,6.880472183227539,1871500
2024-10-24 00:00:00+00:00,6.9194000517471,7.055646896362305,6.851276397412283,7.055646896362305,1584400
2024-10-25 00:00:00+00:00,7.104306784128037,7.2016259597898395,6.792884957955838,6.90966796875,2031300
2024-10-28 00:00:00+00:00,6.987522881502541,7.055646532322482,6.8610081929146585,7.016718864440918,1371600
2024-10-29 00:00:00+00:00,7.055646040767343,7.114037538521651,6.938863045258726,7.065378189086914,1186500
2024-10-30 00:00:00+00:00,6.9485957004245975,7.221089858740309,6.9485957004245975,7.172430038452148,1536800
2024-10-31 00:00:00+00:00,7.075110366263265,7.143234017083206,6.899935860796224,7.016718864440918,1904500
2024-11-01 00:00:00+00:00,7.10430673390743,7.2016259088812795,6.9485955898948415,7.00698709487915,1430900
2024-11-04 00:00:00+00:00,6.948595289482887,7.347604585706753,6.909667621176326,7.279480934143066,2376800
2024-11-05 00:00:00+00:00,7.279480639900067,7.367068122076671,7.250284657823068,7.298944473266602,2556000
2024-11-06 00:00:00+00:00,7.590902956524354,7.736881484721249,7.4546556495940965,7.659026145935059,2549200
2024-11-07 00:00:00+00:00,7.659026354806387,7.873129006361684,7.5909031635378765,7.834201335906982,3780900
2024-11-08 00:00:00+00:00,8.544631030511285,8.564095328601198,7.2600170560591915,7.376800060272217,4480700
2024-11-11 00:00:00+00:00,7.522779432612247,7.8828610767811345,7.454655777973931,7.775809288024902,3975200
