date,open,high,low,close,volume
2024-11-12 00:00:00+00:00,7.717417647626792,7.756345317007793,7.376800308515832,7.454655647277832,2079600
2024-11-13 00:00:00+00:00,7.590902832660143,7.68822200455488,7.2405533497846735,7.289212703704834,1519000
2024-11-14 00:00:00+00:00,7.269748199199807,7.279480347519378,7.006986227278232,7.065378189086914,1928400
2024-11-15 00:00:00+00:00,7.094574566252363,7.221089725422267,6.987523242027487,7.055646896362305,1656000
2024-11-18 00:00:00+00:00,7.075245487198028,7.241837219549053,6.987050221518145,7.1438422203063965,1508100
2024-11-19 00:00:00+00:00,7.12424304597074,7.6142184974605485,7.065446047865203,7.604419231414795,1869800
2024-11-20 00:00:00+00:00,7.6142187436504924,7.663216477294515,7.339832276342602,7.359431743621826,1069300
2024-11-21 00:00:00+00:00,7.349632131606558,7.545622134871923,7.2418373961720945,7.535822868347168,1653300
2024-11-22 00:00:00+00:00,7.575021112070959,7.927803596545886,7.506424375088406,7.88860559463501,2425000
2024-11-25 00:00:00+00:00,8.084594653346391,8.172790380911534,7.947401195516841,7.99639892578125,2118300
2024-11-26 00:00:00+00:00,7.996399799624223,8.10419500489653,7.918003796455678,8.035597801208496,1648600
2024-11-27 00:00:00+00:00,8.074794968298285,8.133592431875272,7.898404446675278,7.976800441741943,1005700
2024-11-29 00:00:00+00:00,8.025797391748442,8.064995390033937,7.869005398606466,7.898404598236084,914000
2024-12-02 00:00:00+00:00,7.927803596545886,7.937603330662126,7.761211854786142,7.88860559463501,1786600
2024-12-03 00:00:00+00:00,7.88860487644519,7.996399138247836,7.575020422430314,7.643617153167725,1378200
2024-12-04 00:00:00+00:00,7.702414434600093,7.957201433216332,7.6240184350258655,7.741612434387207,1415800
2024-12-05 00:00:00+00:00,7.722013671605229,7.751411938709757,7.477025931774685,7.624018669128418,1703600
2024-12-06 00:00:00+00:00,7.702414591466764,7.77101085885273,7.56522112214078,7.663216590881348,1459700
2024-12-09 00:00:00+00:00,7.722012996673584,7.790609258773277,7.624018002761886,7.722012996673584,1046400
2024-12-10 00:00:00+00:00,7.663216289713701,7.820008285893375,7.61421855726905,7.692614555358887,2044300
2024-12-11 00:00:00+00:00,7.810208836814305,7.888605305035073,7.722013569391106,7.790609836578369,2402300
2024-12-12 00:00:00+00:00,7.741612133804363,7.839607129467304,7.663216137274009,7.771010398864746,1011100
2024-12-13 00:00:00+00:00,7.8004095656646655,7.829807832362456,7.4084290939036075,7.555421829223633,2029000
2024-12-16 00:00:00+00:00,7.5162238332752676,7.849407304563201,7.506424099518788,7.790609836578369,2064300
2024-12-17 00:00:00+00:00,7.829807417609923,7.829807417609923,7.467225699029987,7.516223430633545,1678900
2024-12-18 00:00:00+00:00,7.545621765042405,7.633817495827643,7.01644831488499,7.114443778991699,2843200
2024-12-19 00:00:00+00:00,7.212438743389502,7.359431471611585,6.9772502847787665,7.006649017333984,2508700
2024-12-20 00:00:00+00:00,6.830257408475148,7.290834582433793,6.810658409622248,7.085044860839844,6310800
2024-12-23 00:00:00+00:00,7.251636992780781,7.310433992648014,6.996849526079083,7.124243259429932,1564700
2024-12-24 00:00:00+00:00,7.143841853785074,7.222237849157021,7.036047126510151,7.212438583374023,802300
2024-12-26 00:00:00+00:00,7.124243143151746,7.241837140966906,7.055646410787731,7.183040142059326,1364200
2024-12-27 00:00:00+00:00,7.114443954172106,7.20263921985199,7.036047487500966,7.1438422203063965,2001000
2024-12-30 00:00:00+00:00,7.065446550609125,7.1634415544245496,6.7910600726489,7.094844818115234,1597500
2024-12-31 00:00:00+00:00,7.1438425536614645,7.281035559003058,7.094844818115234,7.094844818115234,1447900
2025-01-02 00:00:00+00:00,7.192839844994799,7.251636843652889,7.016448381743521,7.075245380401611,1680200
2025-01-03 00:00:00+00:00,7.085045143880026,7.192839875515761,7.006649145336587,7.183040142059326,2398700
2025-01-06 00:00:00+00:00,7.232037504284236,7.526022483761043,7.212438505652449,7.379030227661133,1789000
2025-01-07 00:00:00+00:00,7.447626653540974,7.51622338390408,6.967450942830219,7.045846939086914,1809300
2025-01-08 00:00:00+00:00,6.977250316153108,7.114443778991699,6.869456053278933,7.114443778991699,1598300
2025-01-10 00:00:00+00:00,6.938052177429199,6.987049908493906,6.800859184635812,6.938052177429199,1109000
2025-01-13 00:00:00+00:00,6.791059785131629,6.908654252008505,6.742062518936862,6.889055252075195,998100
2025-01-14 00:00:00+00:00,6.987050653849002,7.04584765703272,6.889055648542804,6.928253650665283,1191700
2025-01-15 00:00:00+00:00,7.1830404844922855,7.330033222407241,7.075245747717714,7.134043216705322,1385900
2025-01-16 00:00:00+00:00,7.192840178504672,7.212439178966114,7.085045442328226,7.153642177581787,1838400
2025-01-17 00:00:00+00:00,7.261436299061862,7.320233299252511,7.045847298362818,7.104644298553467,1314800
2025-01-21 00:00:00+00:00,7.163441420892345,7.300634423676553,7.153642154331987,7.281035423278809,2232500
2025-01-22 00:00:00+00:00,7.281034922760093,7.34963165307518,7.1536416625706405,7.173240661621094,1425500
2025-01-23 00:00:00+00:00,7.261436497213475,8.202189460489354,7.173241228159322,8.074795722961426,4889300
2025-01-24 00:00:00+00:00,8.094395655473011,8.329583676153778,7.947402441631944,8.30998420715332,2592900
2025-01-27 00:00:00+00:00,8.329582265868305,9.103743403784495,8.27078480337608,9.0547456741333,4400800
2025-01-28 00:00:00+00:00,9.035147844384628,9.064546110635884,8.652966644902149,8.701964378356934,3250300
2025-01-29 00:00:00+00:00,8.750962257385254,8.86855625890051,8.58437052160013,8.750962257385254,2455600
2025-01-30 00:00:00+00:00,8.79995845730634,8.917553385360515,8.584369936499655,8.682364463806152,1759800
2025-01-31 00:00:00+00:00,8.643166612574891,8.809758339830989,8.554970882315311,8.731362342834473,1603300
2025-02-03 00:00:00+00:00,8.427579048648676,8.54517305754628,8.084595821781745,8.47657585144043,1864200
2025-02-04 00:00:00+00:00,8.574570509473658,8.623568242152883,8.46677624522258,8.525572776794434,1031100
2025-02-05 00:00:00+00:00,8.584370959249364,8.692165232495414,8.545172956745883,8.643167495727539,1217200
2025-02-06 00:00:00+00:00,8.711765032605012,8.73136356732565,8.437378070083028,8.48637580871582,1443300
2025-02-07 00:00:00+00:00,8.466776400541415,8.535372666818281,8.260986667156775,8.447176933288574,1523300
2025-02-10 00:00:00+00:00,8.564771490720576,8.662766964256328,8.309984007170895,8.643167495727539,1939800
2025-02-11 00:00:00+00:00,9.064546894480626,9.182140904208476,8.37858137045778,8.56477165222168,4671300
2025-02-12 00:00:00+00:00,8.829358303780554,9.750511787662044,8.829358303780554,9.564321517944336,9168000
2025-02-13 00:00:00+00:00,9.770110543082533,10.593269432468967,9.642716816434252,10.299283981323242,8018300
2025-02-14 00:00:00+00:00,10.299284776750465,10.524673048151692,10.064096771491602,10.377680778503418,3873200
2025-02-18 00:00:00+00:00,10.377681125131247,10.48547539750351,10.093495375646107,10.436477661132812,3373000
2025-02-19 00:00:00+00:00,10.338482467021011,10.730462464009264,10.318882999894582,10.534472465515137,2899100
2025-02-20 00:00:00+00:00,10.534472093962885,10.642266355694229,10.367880367480081,10.475674629211426,1868300
2025-02-21 00:00:00+00:00,10.643207476107788,10.692481771889064,10.150466397953066,10.170175552368164,2419600
2025-02-24 00:00:00+00:00,10.219450489001607,10.840304399189206,10.130756938999225,10.455965995788574,4088900
2025-02-25 00:00:00+00:00,10.446111232422858,10.70233587878372,10.278579190670166,10.554513931274414,2512800
2025-02-26 00:00:00+00:00,10.603788655627467,10.810739954402262,10.515095107605545,10.702336311340332,2359900
2025-02-27 00:00:00+00:00,10.653062896279838,10.850159146477859,10.574223456371577,10.613643646240234,2260700
2025-02-28 00:00:00+00:00,10.505240354315672,10.731901754478796,10.455966055164637,10.672772407531738,2319900
2025-03-03 00:00:00+00:00,10.643207400114429,10.810739440677164,10.357417614418413,10.4658203125,3698800
2025-03-04 00:00:00+00:00,10.229305050442818,10.337707750942801,9.598596122498918,9.835111618041992,3756400
2025-03-05 00:00:00+00:00,9.904095426024849,10.04206232038786,9.73656339158778,9.894240379333496,2118500
2025-03-06 00:00:00+00:00,9.706999180328207,9.864676167895007,9.628160686544806,9.638014793395996,2251800
2025-03-07 00:00:00+00:00,9.598596524896122,9.638015775805854,9.15512971720436,9.381791114807129,2581300
2025-03-10 00:00:00+00:00,9.204403429891691,9.293096973750064,8.741226556314091,9.056580543518066,3388900
2025-03-11 00:00:00+00:00,8.977741911884197,9.145273950027471,8.820064920650292,9.007307052612305,2108900
2025-03-12 00:00:00+00:00,9.21425862646135,9.460629167919363,9.174839377421227,9.233967781066895,1913300
2025-03-13 00:00:00+00:00,9.224111986929774,9.342369724474251,8.938322219573383,8.98759651184082,1934400
2025-03-14 00:00:00+00:00,9.135419335853499,9.293096318334987,8.938322167922689,9.283241271972656,2149500
2025-03-17 00:00:00+00:00,9.224113255589675,9.519758110027547,9.125565597329773,9.214259147644043,2334300
2025-03-18 00:00:00+00:00,9.145274829877192,9.29309772825249,9.066436326675335,9.174839973449707,1819300
2025-03-19 00:00:00+00:00,9.115709815087671,9.470483047931019,9.007307117787233,9.352225303649902,2164600
2025-03-20 00:00:00+00:00,9.145273869228996,9.421209541279438,9.115709668591089,9.302950859069824,1464100
2025-03-21 00:00:00+00:00,9.125565301477243,9.322661551436234,9.096000159111604,9.243823051452637,4152400
2025-03-24 00:00:00+00:00,9.480339194085678,9.628162096447783,9.332517231552693,9.529613494873047,1900900
2025-03-25 00:00:00+00:00,9.470483576338404,9.647870672571928,9.263532277342312,9.33251667022705,1637100
2025-03-26 00:00:00+00:00,9.450774119320206,9.62816120988933,9.34237047960395,9.362080574035645,1643100
2025-03-27 00:00:00+00:00,9.332516076083444,9.40149952474737,9.174839084949324,9.391644477844238,1614200
2025-03-28 00:00:00+00:00,9.362080956283057,9.391645159308654,8.918614151582831,9.164984703063965,1682200
2025-03-31 00:00:00+00:00,8.96788868707773,9.115710645945203,8.879195135825608,8.918614387512207,2350700
2025-04-01 00:00:00+00:00,8.928469212392027,9.007307713796141,8.721517911248963,8.908759117126465,1829800
2025-04-02 00:00:00+00:00,8.760936722526424,9.03687146360069,8.760936722526424,9.01716136932373,1645000
2025-04-03 00:00:00+00:00,8.47514710545566,8.622969056201788,8.130227967275971,8.169647216796875,2249700
2025-04-04 00:00:00+00:00,7.726180328923,8.00211507214767,7.479809787515144,7.844438076019287,3571000
2025-04-07 00:00:00+00:00,7.519229207318811,8.297760098255933,7.292568285279236,7.874002456665039,3386300
2025-04-08 00:00:00+00:00,8.258340860242953,8.268195907696272,7.56850304568989,7.745890140533447,2887300
2025-04-09 00:00:00+00:00,7.63748653454514,8.553985219435837,7.548792992158427,8.366743087768555,3322200
2025-04-10 00:00:00+00:00,8.149937852272327,8.209066255117927,7.755744427375912,7.903567314147949,2871800
2025-04-11 00:00:00+00:00,7.893712698207562,7.97255119952709,7.627632051382353,7.923276901245117,1715900
2025-04-14 00:00:00+00:00,8.120372847190218,8.199211345525732,7.942986695849829,8.080953598022461,1727200
2025-04-15 00:00:00+00:00,8.041534348854704,8.199211345525732,8.031679301605505,8.080953598022461,2081300
2025-04-16 00:00:00+00:00,7.99226050160221,8.12037330355461,7.893712843058963,7.972551345825195,1672200
2025-04-17 00:00:00+00:00,7.96269571699355,8.071098415429828,7.8542925486427615,7.903567314147949,1866800
2025-04-21 00:00:00+00:00,7.785309241679521,7.8641477401407585,7.637486822107441,7.696615695953369,2374500
2025-04-22 00:00:00+00:00,7.893712843058963,8.100664147777595,7.834583496069746,7.972551345825195,2217000
2025-04-23 00:00:00+00:00,8.278049404947112,8.406162192906855,8.110517369909676,8.189356803894043,2335400
2025-04-24 00:00:00+00:00,8.169646425102808,8.347033500671387,8.120372133019432,8.347033500671387,1788900
2025-04-25 00:00:00+00:00,8.238629870122166,8.3864527463723,8.179501471485274,8.347033500671387,1302300
2025-04-28 00:00:00+00:00,8.416017532348633,8.514566123384943,8.2780496928636,8.416017532348633,1627500
2025-04-29 00:00:00+00:00,8.327324135014258,8.485001131585614,8.297759933114387,8.465291976928711,2068200
2025-04-30 00:00:00+00:00,8.248485707358425,8.603258952681815,8.228776552532755,8.553985595703125,1801800
2025-05-01 00:00:00+00:00,8.593405423238645,8.731372335786105,8.514566918974639,8.622969627380371,1869900
2025-05-02 00:00:00+00:00,8.76093716195102,8.938323320195739,8.731372019052674,8.908759117126465,1544100
2025-05-05 00:00:00+00:00,8.790500938145232,8.997452229238547,8.790500938145232,8.889049530029297,1530000
2025-05-06 00:00:00+00:00,8.721518129079211,8.97774279512756,8.721518129079211,8.918614387512207,1286200
2025-05-07 00:00:00+00:00,8.997452595023297,9.027016797858817,8.682098591900248,8.82006549835205,2162000
2025-05-08 00:00:00+00:00,9.21425855209279,9.578886837728243,8.928468763901273,9.27338695526123,3870100
2025-05-09 00:00:00+00:00,9.253677801153627,9.371935547323858,9.115709960707179,9.14527416229248,2040100
2025-05-12 00:00:00+00:00,9.549321848651179,9.559176895946141,9.17483944973305,9.322661399841309,2947300
2025-05-13 00:00:00+00:00,9.391645146188104,9.509902897954348,9.342370847994902,9.421210289001465,1633200
2025-05-14 00:00:00+00:00,9.371935321120175,9.401499521991907,9.19454823623178,9.263531684875488,1808400
2025-05-15 00:00:00+00:00,9.233967706210333,9.411354795367377,9.233967706210333,9.40149974822998,1423400
2025-05-16 00:00:00+00:00,9.41135449445714,9.431063648272746,9.23396741097171,9.302950859069824,1437200
2025-05-19 00:00:00+00:00,9.193738904810154,9.312880113143635,9.124239156478005,9.183810234069824,1437700
2025-05-20 00:00:00+00:00,9.173881472253196,9.203667484178474,9.094454000819415,9.154025077819824,1009700
2025-05-21 00:00:00+00:00,9.054739892762365,9.14409603116349,8.955456030977864,9.034883499145508,1892900
2025-05-22 00:00:00+00:00,9.600805217201566,10.037656327189302,9.491592676417179,9.8887300491333,5473000
2025-05-23 00:00:00+00:00,9.710017009520744,9.978085425578579,9.551162072679112,9.9483003616333,2999300
2025-05-27 00:00:00+00:00,10.037656083520103,10.474508129753216,9.908586203808053,10.42486572265625,3231600
2025-05-28 00:00:00+00:00,10.405007814386012,10.44472249538072,10.146869015871173,10.246152877807617,2212200
2025-05-29 00:00:00+00:00,10.29579599397107,10.424865875576419,10.027728506675482,10.166726112365723,1938100
2025-05-30 00:00:00+00:00,10.14686990330421,10.345438591393783,10.107156165686295,10.226297378540039,1798200
2025-06-02 00:00:00+00:00,10.196512222290039,10.266011025797116,10.017799931157342,10.196512222290039,1696800
2025-06-03 00:00:00+00:00,10.226297067255306,10.266010803664349,10.077369845583773,10.127012252807617,1897200
2025-06-04 00:00:00+00:00,10.156797069426588,10.166725739998007,9.95822839224892,10.047584533691406,2068100
2025-06-05 00:00:00+00:00,10.077369270980544,10.454650218779289,10.027727813437377,10.246152877807617,2312500
2025-06-06 00:00:00+00:00,10.405008471378457,10.494364615558451,10.246153524769651,10.45465087890625,1651100
2025-06-09 00:00:00+00:00,10.514221957309637,10.603578101489633,10.434794484005234,10.45465087890625,2003600
2025-06-10 00:00:00+00:00,10.474508097048538,10.67307677796625,10.385151953923028,10.414937019348145,1931600
2025-06-11 00:00:00+00:00,10.484436643133714,10.722719057401488,10.345438094719105,10.375223159790039,2081500
2025-06-12 00:00:00+00:00,10.345438217739485,10.42486569010657,10.256082074613975,10.414937019348145,1408900
2025-06-13 00:00:00+00:00,10.186583576665221,10.35536719718922,10.127012497189027,10.206439971923828,1929200
2025-06-16 00:00:00+00:00,10.34543833982524,10.52415062818523,10.275939537396429,10.45465087890625,1801900
2025-06-17 00:00:00+00:00,10.395080967374536,10.484437113445836,10.206440004146192,10.216368675231934,1997200
2025-06-18 00:00:00+00:00,10.285866835895508,10.484436457791858,10.216368036341864,10.315652847290039,2157800
2025-06-20 00:00:00+00:00,10.414937204641351,10.424865875576419,10.04758490169544,10.166726112365723,3023500
2025-06-23 00:00:00+00:00,10.087297915375698,10.246152851546952,9.908585638757984,10.236225128173828,2253900
2025-06-24 00:00:00+00:00,10.375223283164603,10.51422183323208,10.256082074613975,10.414937019348145,1670500
2025-06-25 00:00:00+00:00,10.494364770750042,10.544007179011953,10.365294888009148,10.504293441772461,1360500
2025-06-26 00:00:00+00:00,10.484436268109693,10.931216015593177,10.414936522963293,10.861716270446777,2974200
2025-06-27 00:00:00+00:00,10.931216793969208,11.159570545688823,10.782289569636685,10.802146911621094,5141500
2025-06-30 00:00:00+00:00,10.831932067871094,11.090071834715088,10.722719526598722,10.831932067871094,2820300
2025-07-01 00:00:00+00:00,10.742575919765855,11.179427978469011,10.673077115956339,11.139714241027832,4056000
2025-07-02 00:00:00+00:00,11.09007180039357,11.258855420742279,11.0602867341115,11.129785537719727,2356700
2025-07-03 00:00:00+00:00,11.179427818272591,11.427638910435746,11.129785410469925,11.397852897644043,1973500
2025-07-07 00:00:00+00:00,11.25885529665004,11.566636520822914,11.070214336292313,11.090071678161621,2175800
2025-07-08 00:00:00+00:00,11.17942738109332,11.25885485173145,10.951072692871094,10.951072692871094,2181000
2025-07-09 00:00:00+00:00,11.050358130119191,11.100000538790654,10.752504624940604,10.8418607711792,2234700
2025-07-10 00:00:00+00:00,10.891502718763704,11.090071398193047,10.881574048079699,11.000715255737305,1948400
2025-07-11 00:00:00+00:00,11.020572380629732,11.139713585947064,10.851788769717645,10.9312162399292,3377600
2025-07-14 00:00:00+00:00,11.417710243801709,12.460197020649291,11.32835409909332,12.01341724395752,6337600
2025-07-15 00:00:00+00:00,12.043202019764324,12.102772150234632,11.616278648376465,11.616278648376465,3387500
2025-07-16 00:00:00+00:00,11.695706120236975,11.78506226279259,11.526922505820853,11.616278648376465,2319700
2025-07-17 00:00:00+00:00,11.576565131843275,11.8446335645905,11.576565131843275,11.685778617858887,2627600
2025-07-18 00:00:00+00:00,11.755277264445551,11.953845945226695,11.705634857537726,11.943917274475098,2722600
2025-07-21 00:00:00+00:00,12.013417389978352,12.380769697361137,11.953846310498626,12.370841026306152,3458800
2025-07-22 00:00:00+00:00,12.341055087667065,12.738192433293069,12.301341353104466,12.698478698730469,3732000
2025-07-23 00:00:00+00:00,12.73819280154635,13.016188951521249,12.390696903940116,12.509839057922363,4190500
2025-07-24 00:00:00+00:00,12.460197080627793,12.539624554784211,12.033273696899414,12.033273696899414,2357600
2025-07-25 00:00:00+00:00,12.063058304150257,12.231841917025129,11.98363083301504,12.19212818145752,2656000
2025-07-28 00:00:00+00:00,12.261628362270091,12.271556086375318,11.844633650644942,12.023344993591309,3650500
2025-07-29 00:00:00+00:00,12.14248545965125,12.182200141036649,11.41770956766983,11.487208366394043,4211200
2025-07-30 00:00:00+00:00,11.566636205563952,11.62620728269804,11.288640054921899,11.298568725585938,4373100
2025-07-31 00:00:00+00:00,11.84463323449212,11.874418299461674,10.9510727637542,11.278711318969727,6923300
2025-08-01 00:00:00+00:00,11.050357240493758,11.318424710778183,10.871644962404066,11.169498443603516,3925100
2025-08-04 00:00:00+00:00,11.169499298639934,11.526922935330346,10.95107326945959,11.447495460510254,2770600
2025-08-05 00:00:00+00:00,11.665921370493079,11.6857787124203,10.990786894570357,11.100000381469727,3561200
2025-08-06 00:00:00+00:00,11.159570234483255,11.39785265055012,10.891502753120568,11.318425178527832,18616000
2025-08-07 00:00:00+00:00,11.368067895649308,11.586493923099608,11.060286669871784,11.109928131103516,3384900
2025-08-08 00:00:00+00:00,11.219141592482528,11.219141592482528,10.901430749598212,11.100000381469727,3729600
2025-08-11 00:00:00+00:00,11.069999694824219,11.25,10.920000076293945,11.109999656677246,3852500
2025-08-12 00:00:00+00:00,11.1899995803833,11.609999656677246,11.130000114440918,11.539999961853027,3314100
2025-08-13 00:00:00+00:00,11.600000381469727,11.710000038146973,11.479999542236328,11.569999694824219,2293300
2025-08-14 00:00:00+00:00,11.449999809265137,11.529999732971191,11.199999809265137,11.210000038146973,2331900
2025-08-15 00:00:00+00:00,11.229999542236328,11.289999961853027,11.079999923706055,11.279999732971191,2361800
2025-08-18 00:00:00+00:00,11.170000076293945,11.34000015258789,11.09000015258789,11.109999656677246,2386900
2025-08-19 00:00:00+00:00,11.149999618530273,11.430000305175781,11.149999618530273,11.420000076293945,2319000
2025-08-20 00:00:00+00:00,11.420000076293945,11.489999771118164,11.109999656677246,11.34000015258789,2726700
2025-08-21 00:00:00+00:00,11.300000190734863,11.489999771118164,11.260000228881836,11.300000190734863,3355300
2025-08-22 00:00:00+00:00,11.239999771118164,11.930000305175781,11.210000038146973,11.819999694824219,3272700
2025-08-25 00:00:00+00:00,11.949999809265137,12.460000038146973,11.869999885559082,12.380000114440918,3882600
2025-08-26 00:00:00+00:00,12.380000114440918,12.470000267028809,12.0600004196167,12.239999771118164,4664100
2025-08-27 00:00:00+00:00,12.149999618530273,12.3100004196167,11.989999771118164,12.300000190734863,3441900
2025-08-28 00:00:00+00:00,12.359999656677246,12.4399995803833,11.9399995803833,12.039999961853027,1882400
2025-08-29 00:00:00+00:00,11.970000267028809,12.1899995803833,11.949999809265137,12.119999885559082,2044700
2025-09-02 00:00:00+00:00,11.899999618530273,12.029999732971191,11.819999694824219,12.010000228881836,2155600
2025-09-03 00:00:00+00:00,12.010000228881836,12.109999656677246,11.90999984741211,12.0,2267700
2025-09-04 00:00:00+00:00,12.0600004196167,12.279999732971191,11.989999771118164,12.239999771118164,2230900
2025-09-05 00:00:00+00:00,12.279999732971191,12.380000114440918,12.15999984741211,12.279999732971191,2358000
2025-09-08 00:00:00+00:00,12.5,12.779999732971191,12.25,12.680000305175781,5849500
2025-09-09 00:00:00+00:00,12.539999961853027,12.550000190734863,11.729999542236328,11.739999771118164,7933000
2025-09-10 00:00:00+00:00,11.6899995803833,11.869999885559082,11.229999542236328,11.369999885559082,3657300
2025-09-11 00:00:00+00:00,11.390000343322754,11.520000457763672,11.229999542236328,11.430000305175781,2616400
2025-09-12 00:00:00+00:00,11.34000015258789,11.550000190734863,11.300000190734863,11.40999984741211,2020300
2025-09-15 00:00:00+00:00,11.600000381469727,11.600000381469727,11.319999694824219,11.380000114440918,2055100
2025-09-16 00:00:00+00:00,11.34000015258789,11.380000114440918,11.170000076293945,11.380000114440918,2880400
2025-09-17 00:00:00+00:00,11.380000114440918,11.59000015258789,11.289999961853027,11.329999923706055,1932500
2025-09-18 00:00:00+00:00,11.369999885559082,11.699999809265137,11.369999885559082,11.600000381469727,2298100
2025-09-19 00:00:00+00:00,11.65999984741211,11.789999961853027,11.5,11.789999961853027,5389400
2025-09-22 00:00:00+00:00,11.649999618530273,11.8100004196167,11.569999694824219,11.789999961853027,1754800
2025-09-23 00:00:00+00:00,11.84000015258789,12.029999732971191,11.819999694824219,11.960000038146973,2211100
2025-09-24 00:00:00+00:00,12.0,12.15999984741211,11.90999984741211,11.989999771118164,2080700
2025-09-25 00:00:00+00:00,11.899999618530273,12.050000190734863,11.460000038146973,11.529999732971191,2897300
2025-09-26 00:00:00+00:00,11.539999961853027,11.609999656677246,11.140000343322754,11.279999732971191,3732000
