date,open,high,low,close,volume
,UMH,UMH,UMH,UMH,UMH
2024-01-02 00:00:00+00:00,13.942717555616436,14.079858691001212,13.833004472924202,13.869575500488281,330800
2024-01-03 00:00:00+00:00,13.750719758872057,13.81471884059917,13.549578666687012,13.549578666687012,321700
2024-01-04 00:00:00+00:00,13.476435940981023,13.577006918042796,13.421579837058285,13.458150863647461,262700
2024-01-05 00:00:00+00:00,13.321008110918648,13.586148256761106,13.275294984194295,13.439864158630371,342800
2024-01-08 00:00:00+00:00,13.430722756675255,13.915289978357748,13.430722756675255,13.906147003173828,389700
2024-01-09 00:00:00+00:00,13.74157645801268,14.098144630443471,13.677577377802823,14.089001655578613,505700
2024-01-10 00:00:00+00:00,14.116429868569146,14.50042609803342,14.079858840616456,14.44556999206543,660900
2024-01-11 00:00:00+00:00,14.418142900011064,14.418142900011064,14.207858821326685,14.372428894042969,345300
2024-01-12 00:00:00+00:00,14.573568153938798,14.628425131828873,14.354141986222665,14.44556999206543,297800
2024-01-16 00:00:00+00:00,14.326713564336968,14.49128362184756,14.244428535581672,14.253571510314941,365400
2024-01-17 00:00:00+00:00,14.025003752139252,14.143859819588823,13.677578525422541,13.851290702819824,379700
2024-01-18 00:00:00+00:00,13.906147805507128,13.906147805507128,13.650150589042013,13.695863723754883,366300
2024-01-19 00:00:00+00:00,13.77814765013669,14.299285888671875,13.650149488187976,14.299285888671875,613200
2024-01-22 00:00:00+00:00,14.390714557159068,14.52785658062769,14.262716381561635,14.326715469360352,376300
2024-01-23 00:00:00+00:00,14.43642820073173,14.43642820073173,14.125574001686063,14.20785903930664,341500
2024-01-24 00:00:00+00:00,14.381570857901712,14.381570857901712,13.988432503010769,14.015860557556152,319200
2024-01-25 00:00:00+00:00,14.189573487449032,14.207858566354844,14.025003417686094,14.171287536621094,409400
2024-01-26 00:00:00+00:00,14.244428740592902,14.299285717859975,14.079858680713755,14.089001655578613,254500
2024-01-29 00:00:00+00:00,14.070716375259874,14.271856587859418,14.025002373515592,14.253571510314941,355600
2024-01-30 00:00:00+00:00,14.189573018033528,14.290143128493778,14.052431007127264,14.06157398223877,318600
2024-01-31 00:00:00+00:00,14.089002356266409,14.17128739029826,13.668435082709706,13.814719200134277,448600
2024-02-01 00:00:00+00:00,13.814719381654779,13.814719381654779,13.50386606400412,13.805577278137207,351400
2024-02-02 00:00:00+00:00,13.677576739416153,13.686719713854274,13.412436584164935,13.622719764709473,318700
2024-02-05 00:00:00+00:00,13.449008192566442,13.494722194815198,13.266153055493485,13.284438133239746,254200
2024-02-06 00:00:00+00:00,13.247867836645826,13.540436944024245,13.17472577778175,13.522150993347168,314100
2024-02-07 00:00:00+00:00,13.567864531335244,13.567864531335244,13.330152412244077,13.339295387268066,264200
2024-02-08 00:00:00+00:00,13.284437931152869,13.476436040139257,13.247866904294607,13.449007987976074,252200
2024-02-09 00:00:00+00:00,13.45815181069322,13.540436844289749,13.375866777096691,13.531293869018555,300500
2024-02-12 00:00:00+00:00,13.567865682949128,13.613579690027096,13.4581525891153,13.467294692993164,362200
2024-02-13 00:00:00+00:00,13.110727028627824,13.211297144150304,12.900442950089005,13.129012107849121,543800
2024-02-14 00:00:00+00:00,13.226402330023609,13.319153567300269,13.115100314561744,13.235677719116211,419300
2024-02-15 00:00:00+00:00,13.365528524288889,13.523206587640573,13.291327186776297,13.486105918884277,433400
2024-02-16 00:00:00+00:00,13.449005568286402,13.62523352791034,13.217126161936637,13.588132858276367,413900
2024-02-20 00:00:00+00:00,13.523207496356346,13.643784899054145,13.430455375958106,13.476831436157227,260900
2024-02-21 00:00:00+00:00,13.47683141034306,13.551032752699612,13.402630067986507,13.458281517028809,220000
2024-02-22 00:00:00+00:00,13.467557359971341,13.467557359971341,13.282053113276573,13.319153785705566,285100
2024-02-23 00:00:00+00:00,13.309879255804281,13.37480521129461,13.20785174340542,13.300603866577148,187500
2024-02-26 00:00:00+00:00,13.254227275077426,13.346979394540856,13.12437448473858,13.142925262451172,286100
2024-02-27 00:00:00+00:00,13.235678626117378,13.319154480021783,13.18930256202614,13.22640323638916,239800
2024-02-28 00:00:00+00:00,13.142925575642048,13.411905667035965,13.06872423212302,13.244952201843262,281600
2024-02-29 00:00:00+00:00,13.532482710652323,14.339422963323225,13.504657428711882,14.283771514892578,874100
2024-03-01 00:00:00+00:00,14.21884509876426,14.840281977328887,14.17246904067516,14.710429191589355,677000
2024-03-04 00:00:00+00:00,14.673329361633602,15.035060689417373,14.552751957522418,14.970134735107422,447200
2024-03-05 00:00:00+00:00,14.979408457659277,15.164912679992266,14.886656346492781,15.016510009765625,523300
2024-03-06 00:00:00+00:00,15.19273814138622,15.266939481707904,14.94230972348772,15.062886238098145,314600
2024-03-07 00:00:00+00:00,15.20201415427129,15.20201415427129,14.868108993663029,14.970134735107422,321300
2024-03-08 00:00:00+00:00,15.164913983950251,15.21128915897139,15.062886475984314,15.10926342010498,307300
2024-03-11 00:00:00+00:00,15.06288619034502,15.137087530431469,15.0165110162033,15.053610801696777,270600
2024-03-12 00:00:00+00:00,15.0165110162033,15.081436967641505,14.868108336030403,15.053610801696777,411900
2024-03-13 00:00:00+00:00,14.942309729384657,15.035060077998743,14.691879542287824,14.78463077545166,516100
2024-03-14 00:00:00+00:00,14.747530427504456,14.747530427504456,14.441449670731517,14.580577850341797,344900
2024-03-15 00:00:00+00:00,14.441449334885172,14.63622807417003,14.404348664761855,14.487825393676758,617400
2024-03-18 00:00:00+00:00,14.42290022522456,14.608403585913502,14.42290022522456,14.441450119018555,340600
2024-03-19 00:00:00+00:00,14.469274768246834,14.608402053027211,14.469274768246834,14.543476104736328,378100
2024-03-20 00:00:00+00:00,14.450724790485374,14.812456989275482,14.441449401774145,14.793906211853027,334900
2024-03-21 00:00:00+00:00,14.895932874372894,15.081437110900879,14.766080970263014,15.081437110900879,396500
2024-03-22 00:00:00+00:00,15.127812514007662,15.164914069513529,14.840282535235348,14.858833312988281,234200
2024-03-25 00:00:00+00:00,14.784630626820983,14.868108239563805,14.626953443572624,14.72898006439209,335900
2024-03-26 00:00:00+00:00,14.821729602759708,14.821729602759708,14.487823612696722,14.524924278259277,375800
2024-03-27 00:00:00+00:00,14.691879272460938,14.793905892432289,14.60840254496177,14.691879272460938,391600
2024-03-28 00:00:00+00:00,14.719704817972913,15.062886238098145,14.719704817972913,15.062886238098145,428900
2024-04-01 00:00:00+00:00,15.05361085536136,15.05361085536136,14.766080882638793,14.78463077545166,265100
2024-04-02 00:00:00+00:00,14.784631086526318,14.988685219059738,14.673329073658024,14.858833312988281,367200
2024-04-03 00:00:00+00:00,14.747530509790401,14.886657805627193,14.691879945275595,14.877384185791016,308800
2024-04-04 00:00:00+00:00,15.025786133447838,15.025786133447838,14.66405394364789,14.68260383605957,328100
2024-04-05 00:00:00+00:00,14.626952579355898,14.682603138496741,14.469274520874023,14.469274520874023,310900
2024-04-08 00:00:00+00:00,14.580577242497865,14.997959994829062,14.506375903618974,14.979409217834473,544100
2024-04-09 00:00:00+00:00,15.044336226344114,15.406069326782871,15.007236438845027,15.294766426086426,525800
2024-04-10 00:00:00+00:00,14.895932485683126,14.914483262671768,14.274496493909057,14.395073890686035,434300
2024-04-11 00:00:00+00:00,14.432175946097203,14.636229205269983,14.376524494336563,14.534202575683594,305700
2024-04-12 00:00:00+00:00,14.524926488201157,14.524926488201157,14.28377168307846,14.330147743225098,350600
2024-04-15 00:00:00+00:00,14.385798777597216,14.385798777597216,14.153919368098421,14.209569931030273,310600
2024-04-16 00:00:00+00:00,14.181744282020905,14.283770901118276,14.061166886060525,14.098267555236816,291900
2024-04-17 00:00:00+00:00,14.163194314429644,14.255945544602532,13.968415581151936,14.070442199707031,263600
2024-04-18 00:00:00+00:00,14.098267677669485,14.209569686164935,13.996241057686092,14.135368347167969,257200
2024-04-19 00:00:00+00:00,14.10754347704681,14.311597607506165,14.10754347704681,14.255946159362793,196100
2024-04-22 00:00:00+00:00,14.274496520340945,14.42289919832595,14.237395850844694,14.413623809814453,276800
2024-04-23 00:00:00+00:00,14.44144926090547,14.589851940638514,14.413623979592959,14.460000038146973,176100
2024-04-24 00:00:00+00:00,14.357972799231083,14.65477904876244,14.27449695374233,14.552751541137695,195700
2024-04-25 00:00:00+00:00,14.413624100888368,14.515650722925987,14.293046701453134,14.497100830078125,239200
2024-04-26 00:00:00+00:00,14.543475053315374,14.654777050003036,14.487823612696722,14.524924278259277,176200
2024-04-29 00:00:00+00:00,14.608402834418195,14.821731467098834,14.608402834418195,14.77535629272461,241500
2024-04-30 00:00:00+00:00,14.682603179156802,15.007234685059576,14.6455025114436,14.766079902648926,380800
2024-05-01 00:00:00+00:00,14.83100740315953,14.868108959307815,14.60840337356853,14.654779434204102,287800
2024-05-02 00:00:00+00:00,14.738255915526008,14.951585436997881,14.682604466800806,14.88665771484375,318900
2024-05-03 00:00:00+00:00,14.821731557288606,14.923759064452138,14.070442759437675,14.246670722961426,399200
2024-05-06 00:00:00+00:00,14.311596975631133,14.673328276668006,14.26522091831751,14.63622760772705,312700
2024-05-07 00:00:00+00:00,14.691879863300159,14.83100715836067,14.52492640158773,14.580577850341797,382600
2024-05-08 00:00:00+00:00,14.478549905831509,14.756805372125239,14.43217473190734,14.747529983520508,321300
2024-05-09 00:00:00+00:00,14.793906017419825,15.05361070607269,14.728980066394044,15.035059928894043,665200
2024-05-10 00:00:00+00:00,15.053610551213035,15.109262882176468,14.784630476737902,14.951584815979004,360700
2024-05-13 00:00:00+00:00,15.044335697210986,15.044335697210986,14.506376413697952,14.562026977539062,409800
2024-05-14 00:00:00+00:00,14.71719165296114,14.98050308227539,14.641960072251694,14.98050308227539,420200
2024-05-15 00:00:00+00:00,15.177986167755881,15.225007029398615,14.9334839650323,15.093350410461426,416300
2024-05-16 00:00:00+00:00,15.046331422260037,15.093350490489607,14.952291492138416,15.008715629577637,203600
2024-05-17 00:00:00+00:00,15.06513878482713,15.206197773981813,14.980503032601849,15.03692626953125,392900
2024-05-20 00:00:00+00:00,15.008714744118585,15.036926362758193,14.830039963626147,14.867655754089355,266600
2024-05-21 00:00:00+00:00,14.886463263206048,14.886463263206048,14.613748556998674,14.670172691345215,255500
2024-05-22 00:00:00+00:00,14.623153676561778,14.736001055737106,14.585537883503335,14.613749504089355,228900
2024-05-23 00:00:00+00:00,14.59494125095743,14.59494125095743,14.068319280355055,14.134146690368652,594400
2024-05-24 00:00:00+00:00,14.218781530937454,14.284608936722588,14.115338336584939,14.12474250793457,269600
2024-05-28 00:00:00+00:00,14.18116569519043,14.265801443393247,14.040106712739824,14.18116569519043,385200
2024-05-29 00:00:00+00:00,14.011895250977695,14.030703595026754,13.852027913885511,13.87083625793457,225800
2024-05-30 00:00:00+00:00,13.993087683654231,14.190570810318288,13.983683511710419,14.171762466430664,294900
2024-05-31 00:00:00+00:00,14.209379206029416,14.284610792940168,14.049511859636253,14.218783378601074,505600
2024-06-03 00:00:00+00:00,14.209379181268979,14.322226561438466,14.096531801099491,14.30341911315918,639800
2024-06-04 00:00:00+00:00,14.322225585443181,14.39745806392734,14.209378212963735,14.2846097946167,410300
2024-06-05 00:00:00+00:00,14.34103397580909,14.34103397580909,14.124743402062748,14.275206565856934,258000
2024-06-06 00:00:00+00:00,14.190570792958297,14.397458091313071,14.162359173992572,14.359842300415039,295700
2024-06-07 00:00:00+00:00,14.199974969190677,14.453881333621482,14.115339215436677,14.312822341918945,504300
2024-06-10 00:00:00+00:00,14.24699312306165,14.294013082895844,14.152954100224399,14.199974060058594,384500
2024-06-11 00:00:00+00:00,14.124742496842735,14.256397308309614,14.105934154158243,14.115338325500488,502000
2024-06-12 00:00:00+00:00,14.491497088285792,14.641960251547154,14.32222558120116,14.331629753112793,378500
2024-06-13 00:00:00+00:00,14.425669605277859,14.557324424047088,14.378649642789766,14.519708633422852,374600
2024-06-14 00:00:00+00:00,14.435073812682315,14.557324459888681,14.388053850078455,14.500901222229004,647800
2024-06-17 00:00:00+00:00,14.397457996991923,14.59494112212063,14.369245481379828,14.529112815856934,373700
2024-06-18 00:00:00+00:00,14.58553695678711,14.670172709998944,14.463285412906812,14.58553695678711,317800
2024-06-20 00:00:00+00:00,14.585536028593133,14.623151816867802,14.435072875494459,14.463284492492676,242800
2024-06-21 00:00:00+00:00,14.519708650493907,14.660768538124032,14.435073794113263,14.58553695678711,615800
2024-06-24 00:00:00+00:00,14.57613273095144,14.773615855437578,14.519708596742033,14.688980102539062,258600
2024-06-25 00:00:00+00:00,14.651364355635451,14.698384318144765,14.491497021202504,14.576132774353027,226700
2024-06-26 00:00:00+00:00,14.435073806247203,14.576132797164707,14.425669634364384,14.444477081298828,278500
2024-06-27 00:00:00+00:00,14.500902121998484,14.670173639143066,14.472690501418136,14.55732536315918,439500
2024-06-28 00:00:00+00:00,14.66076836723131,15.140370365287119,14.566728443240732,15.03692626953125,2074200
2024-07-01 00:00:00+00:00,14.999310532345882,15.093349559837844,14.886463161256819,15.08394718170166,503300
2024-07-02 00:00:00+00:00,15.130967170382707,15.168582066209952,15.05573558506574,15.1591796875,345200
2024-07-03 00:00:00+00:00,15.159179594053079,15.262621902187202,15.1309670771097,15.177986145019531,196400
2024-07-05 00:00:00+00:00,15.215602811737456,15.31904691338081,15.130967054695162,15.262621879577637,278000
2024-07-08 00:00:00+00:00,15.328448370485729,15.450700809380427,15.309641820677768,15.394277572631836,263300
2024-07-09 00:00:00+00:00,15.356660821418942,15.384873336506338,15.215601833306659,15.337852478027344,260800
2024-07-10 00:00:00+00:00,15.431893381251086,15.460105898129981,15.21560279950027,15.356661796569824,489700
2024-07-11 00:00:00+00:00,15.629378171412897,15.977323594844812,15.563548962163905,15.817456245422363,676800
2024-07-12 00:00:00+00:00,15.958515242168591,16.05255517596231,15.798647892818035,15.920900344848633,670000
2024-07-15 00:00:00+00:00,16.024341515638064,16.268842787580148,15.892684914982071,16.155996322631836,332900
2024-07-16 00:00:00+00:00,16.27824962153603,16.61679265908713,16.231230552392827,16.597984313964844,319000
2024-07-17 00:00:00+00:00,16.579175067027695,16.645004271374955,16.400501179072382,16.4381160736084,1428100
2024-07-18 00:00:00+00:00,16.588580231216678,16.842487510754694,16.447521229360845,16.46632957458496,390200
2024-07-19 00:00:00+00:00,16.503944506722313,16.58858026674961,16.37228967719653,16.391098022460938,252800
2024-07-22 00:00:00+00:00,16.391096986289508,16.475732740966514,16.25944216508635,16.419307708740234,306900
2024-07-23 00:00:00+00:00,16.41930773058044,16.673214994949188,16.34407614784108,16.645004272460938,356000
2024-07-24 00:00:00+00:00,16.635601109991583,16.898910768727866,16.372289657592773,16.372289657592773,238900
2024-07-25 00:00:00+00:00,16.381692865618778,16.63560013044595,16.32526962687799,16.362884521484375,260200
2024-07-26 00:00:00+00:00,16.56036849698586,16.654406630045788,16.381692815579655,16.626195907592773,244000
2024-07-29 00:00:00+00:00,16.635598193206555,16.692021425376776,16.447518361089536,16.550962448120117,210400
2024-07-30 00:00:00+00:00,16.607386552142145,16.72963898753486,16.447519224548657,16.673213958740234,218900
2024-07-31 00:00:00+00:00,16.767256785069716,16.96474083274519,16.635601949061144,16.70142936706543,329300
2024-08-01 00:00:00+00:00,16.81427478905951,17.068182065519114,16.626196720086195,17.030567169189453,487200
2024-08-02 00:00:00+00:00,16.786062131490933,17.369106409903367,16.786062131490933,17.275068283081055,501000
2024-08-05 00:00:00+00:00,16.795467307529165,17.22804845650606,16.67321486548794,17.03997039794922,916100
2024-08-06 00:00:00+00:00,16.964737564892427,17.92393971822868,16.964737564892427,17.839303970336914,652100
2024-08-07 00:00:00+00:00,18.441159395680238,18.441159395680238,17.397319643121016,17.867517471313477,582900
2024-08-08 00:00:00+00:00,17.923939693731867,18.196655279602012,17.782880711992462,17.914535522460938,393000
2024-08-09 00:00:00+00:00,18.08380800569009,18.328311091101387,18.017980596860582,18.036788940429688,414800
2024-08-12 00:00:00+00:00,18.102617275798135,18.224867927929708,17.923941590071262,18.008577346801758,913100
2024-08-13 00:00:00+00:00,18.12142559642078,18.309503660502934,17.867518326564298,18.196657180786133,1229200
2024-08-14 00:00:00+00:00,18.34712023279061,18.525795917144986,18.008577208469145,18.40354347229004,921700
2024-08-15 00:00:00+00:00,18.560432131173837,18.684040765596713,18.33223031975614,18.389280319213867,395000
2024-08-16 00:00:00+00:00,18.398789658401345,18.446331024169922,18.218129204024418,18.446331024169922,601100
2024-08-19 00:00:00+00:00,18.550925731309825,18.588958464336187,18.237147976097578,18.313215255737305,300600
2024-08-20 00:00:00+00:00,18.29419648363293,18.351246485292013,18.170587844440448,18.199111938476562,232400
2024-08-21 00:00:00+00:00,18.24665481573792,18.294196180735533,18.151570272155865,18.275178909301758,337700
2024-08-22 00:00:00+00:00,18.341738657622052,18.588955922456073,18.313212751562702,18.465347290039062,485000
2024-08-23 00:00:00+00:00,18.56043313649027,18.81716086833575,18.49387449792001,18.617483139038086,338300
2024-08-26 00:00:00+00:00,18.75060092312254,18.788635468240646,18.56994227457234,18.607975006103516,464200
2024-08-27 00:00:00+00:00,18.484365766632315,18.560433040832987,18.398789856458198,18.40829849243164,321400
2024-08-28 00:00:00+00:00,18.446330422147742,18.57944950641156,18.332230422592232,18.351245880126953,524000
2024-08-29 00:00:00+00:00,18.33222991221414,18.35124536921946,18.189602196360383,18.256162643432617,352300
2024-08-30 00:00:00+00:00,18.30370580900402,18.54141627405602,18.30370580900402,18.503381729125977,302800
2024-09-03 00:00:00+00:00,18.446330422147742,18.560432235290044,18.351245880126953,18.351245880126953,361800
2024-09-04 00:00:00+00:00,18.33223021951345,18.541414758772465,18.23714567854598,18.284687042236328,359500
2024-09-05 00:00:00+00:00,18.66502229782141,18.96929317378927,18.52239640152856,18.69354820251465,947200
2024-09-06 00:00:00+00:00,18.636497999416,18.769615259330408,18.37026166600054,18.626989364624023,556500
2024-09-09 00:00:00+00:00,18.674533141585897,18.731584957720592,18.51288995637803,18.617483139038086,645300
2024-09-10 00:00:00+00:00,18.646007252022326,18.8266658782959,18.626989981808254,18.8266658782959,862800
2024-09-11 00:00:00+00:00,18.722077511072406,18.902736166215156,18.598467048514735,18.807653427124023,369700
2024-09-12 00:00:00+00:00,18.845686240892974,19.121431263483828,18.845686240892974,19.01683807373047,378500
2024-09-13 00:00:00+00:00,19.159463360343064,19.48274974194816,19.159463360343064,19.41619110107422,464800
2024-09-16 00:00:00+00:00,19.48274822822058,19.625374135238587,19.19749641418457,19.19749641418457,486500
2024-09-17 00:00:00+00:00,19.102413396870457,19.149954765143452,18.684042464437702,18.817161560058594,649200
2024-09-18 00:00:00+00:00,18.8361773223373,19.15946370983961,18.722077311211176,18.845685958862305,418600
2024-09-19 00:00:00+00:00,18.96929520789131,19.102412483560755,18.684041571130823,18.902734756469727,478600
2024-09-20 00:00:00+00:00,18.80765162354717,18.90273435352026,18.684041172843237,18.769617080688477,3986000
2024-09-23 00:00:00+00:00,18.8551941828746,18.997820100455385,18.76010963329177,18.959787368774414,480600
2024-09-24 00:00:00+00:00,18.883717481854497,18.988308839711507,18.760107040405273,18.760107040405273,452800
2024-09-25 00:00:00+00:00,18.750598702065787,18.779124607525397,18.57944871006827,18.684040069580078,423500
2024-09-26 00:00:00+00:00,18.607974407113332,18.63650031503366,18.398789856458198,18.40829849243164,425000
2024-09-27 00:00:00+00:00,18.51288855069538,18.588955819512307,18.303704014845515,18.360754013061523,355000
2024-09-30 00:00:00+00:00,18.294195979405387,18.70305824279785,18.2751787081809,18.70305824279785,446400
2024-10-01 00:00:00+00:00,18.779125919248315,18.826667284748385,18.341739553169788,18.484365463256836,394100
2024-10-02 00:00:00+00:00,18.2656720724706,18.322723892390645,18.170589333111195,18.313215255737305,222400
2024-10-03 00:00:00+00:00,18.370263145576146,18.398789052249615,18.123044061833156,18.246654510498047,277700
2024-10-04 00:00:00+00:00,18.151571580610096,18.21813022183936,17.970911116139987,18.075504302978516,240600
2024-10-07 00:00:00+00:00,17.894842952306337,17.961401590239433,17.600082492779688,17.704675674438477,314300
2024-10-08 00:00:00+00:00,17.742709213037,17.790250581273504,17.628609203834603,17.723691940307617,217300
2024-10-09 00:00:00+00:00,17.761726470040028,17.89484375185394,17.60959191551357,17.86631965637207,290500
2024-10-10 00:00:00+00:00,17.75221784940169,17.90435240406285,17.647624662977037,17.723691940307617,214000
2024-10-11 00:00:00+00:00,17.742709197327482,17.904352388210214,17.73320056097121,17.86631965637207,226400
2024-10-14 00:00:00+00:00,17.742708406128468,17.961401591809718,17.657132496325044,17.809267044067383,246000
2024-10-15 00:00:00+00:00,17.875826279360343,18.06599537718655,17.809267639197248,17.90435218811035,285200
2024-10-16 00:00:00+00:00,17.92336855442281,18.18960310161464,17.92336855442281,18.132553100585938,274700
2024-10-17 00:00:00+00:00,18.03746724847859,18.085010423877236,17.9423845248547,17.980417251586914,182300
2024-10-18 00:00:00+00:00,18.03747036768108,18.094522188025373,17.970911724199755,18.02796173095703,233200
2024-10-21 00:00:00+00:00,17.93287709188822,18.04697709332015,17.638114825417606,17.676149368286133,234700
2024-10-22 00:00:00+00:00,17.600081701551726,17.980418053775946,17.504997160098977,17.89484214782715,213900
2024-10-23 00:00:00+00:00,17.83779479548911,18.351248493790777,17.799760247829035,18.303707122802734,292400
2024-10-24 00:00:00+00:00,18.370264976237603,18.484366800715325,18.10403040843455,18.14206314086914,237900
2024-10-25 00:00:00+00:00,18.256164058082984,18.284688152594644,18.01845359802246,18.01845359802246,182500
2024-10-28 00:00:00+00:00,18.151570779855405,18.29419669242432,17.913860321044922,17.913860321044922,230700
2024-10-29 00:00:00+00:00,17.847301181838564,17.93287708969546,17.742708002549726,17.923368453979492,209700
2024-10-30 00:00:00+00:00,17.91386111131304,18.151571580610096,17.91386111131304,18.075504302978516,189600
2024-10-31 00:00:00+00:00,18.056488388236758,18.132555671589504,17.723693343473343,17.73320198059082,288900
2024-11-01 00:00:00+00:00,17.752217058023323,17.932877513724872,17.295813414385922,17.314828872680664,267300
2024-11-04 00:00:00+00:00,17.257778665548607,17.72369093959038,17.23876139389298,17.4954891204834,270400
2024-11-05 00:00:00+00:00,17.39089676379997,17.780741742619213,17.28630358923348,17.7617244720459,221700
2024-11-06 00:00:00+00:00,18.199111942650646,18.32272239545833,17.70467557218046,17.847301483154297,451400
2024-11-07 00:00:00+00:00,18.37977269933623,19.416190450287065,18.01845359802246,18.01845359802246,432000
