date,open,high,low,close,volume
2024-11-08 00:00:00+00:00,18.037468059786512,18.541414860158998,18.037468059786512,18.389280319213867,472700
2024-11-11 00:00:00+00:00,18.370262850681318,18.712566470920795,18.370262850681318,18.5699405670166,312900
2024-11-12 00:00:00+00:00,18.665023295339793,18.75059920040629,18.322721488660584,18.42731285095215,318000
2024-11-13 00:00:00+00:00,18.588958019628322,18.845685762365765,18.522399378234233,18.77912712097168,598800
2024-11-14 00:00:00+00:00,18.693550613616083,18.760109252898395,18.531907426678938,18.579450607299805,441000
2024-11-15 00:00:00+00:00,18.738083169310865,18.738083169310865,18.363129804250175,18.420814514160156,292100
2024-11-18 00:00:00+00:00,18.343899398903112,18.46888323205719,18.31505612951507,18.391969680786133,162400
2024-11-19 00:00:00+00:00,18.35351527388942,18.786155180115482,18.228529597084624,18.776540756225586,213600
2024-11-20 00:00:00+00:00,18.60348630291987,18.661171017174993,18.37274561213537,18.41120147705078,184600
2024-11-21 00:00:00+00:00,18.42081547864619,18.584257026751917,18.286217203887578,18.545801162719727,279600
2024-11-22 00:00:00+00:00,18.536186044134325,18.67078431385255,18.478499499600318,18.49772834777832,345300
2024-11-25 00:00:00+00:00,18.574643836055866,18.82461338704229,18.574643836055866,18.641942977905273,956300
2024-11-26 00:00:00+00:00,18.641941590642475,18.853455259302372,18.488114468215613,18.65155601501465,460000
2024-11-27 00:00:00+00:00,18.70924122798986,18.872682779161256,18.50734381206496,18.516958236694336,746800
2024-11-29 00:00:00+00:00,18.613099501701928,18.718854498577134,18.459272384643555,18.459272384643555,261100
2024-12-02 00:00:00+00:00,18.459273405906377,18.459273405906377,18.132390305631496,18.228530883789062,361900
2024-12-03 00:00:00+00:00,18.266986846923828,18.34390040240243,17.959332625009427,18.266986846923828,817300
2024-12-04 00:00:00+00:00,18.59386971611349,19.055351044020412,18.218916366409584,18.8726806640625,1290700
2024-12-05 00:00:00+00:00,18.959210406656272,19.2572520632093,18.834226556378265,19.084196090698242,1308600
2024-12-06 00:00:00+00:00,19.026511739467267,19.161110016750534,18.48811496280621,18.516958236694336,598800
2024-12-09 00:00:00+00:00,18.555411448120502,19.064964878029944,18.555411448120502,18.968822479248047,441600
2024-12-10 00:00:00+00:00,18.90152669869307,18.93036997356643,18.632328301167185,18.70924186706543,486600
2024-12-11 00:00:00+00:00,18.776543350804054,18.997669629535757,18.49773052076174,18.574644088745117,346000
2024-12-12 00:00:00+00:00,18.545800769057333,18.88229644881124,18.526571920567417,18.718854904174805,363500
2024-12-13 00:00:00+00:00,18.622713088989258,18.843839330604617,18.497727415892715,18.622713088989258,365000
2024-12-16 00:00:00+00:00,18.593871451200958,18.949595986995565,18.33428749236881,18.545801162719727,652200
2024-12-17 00:00:00+00:00,18.46888293361368,18.67078214853999,18.401583806559472,18.565025329589844,417700
2024-12-18 00:00:00+00:00,18.55541325058369,18.98805317024678,18.142004013061523,18.142004013061523,790500
2024-12-19 00:00:00+00:00,18.218916806460175,18.35351507190977,17.805505752563477,17.805505752563477,496400
2024-12-20 00:00:00+00:00,17.80550527838775,18.411199290544598,17.670905182758837,18.334285736083984,2815600
2024-12-23 00:00:00+00:00,18.334287620872725,18.411201183240152,17.815121533333585,18.190074920654297,445400
2024-12-24 00:00:00+00:00,18.218918292984494,18.286217431200384,17.9593343309255,18.228530883789062,200500
2024-12-26 00:00:00+00:00,18.132389343518305,18.25737318874983,18.093931647284677,18.20930290222168,206300
2024-12-27 00:00:00+00:00,18.1708444757266,18.247758031338922,17.978561503577698,18.017017364501953,251700
2024-12-30 00:00:00+00:00,18.04586341605031,18.103548133206743,17.805508288507063,17.997791290283203,260100
2024-12-31 00:00:00+00:00,18.113159282926716,18.30544408369576,18.045860152786677,18.151615142822266,423000
2025-01-02 00:00:00+00:00,18.1612325141115,18.315059646189972,18.074704523096855,18.170846939086914,311100
2025-01-03 00:00:00+00:00,18.14200300693253,18.315057131436525,18.14200300693253,18.266986846923828,323100
2025-01-06 00:00:00+00:00,18.218918024745648,18.295831586397686,17.593993273338384,17.613222122192383,318500
2025-01-07 00:00:00+00:00,17.593992900142243,17.747820020183404,17.30556750850604,17.497852325439453,325000
2025-01-08 00:00:00+00:00,17.430551972041066,17.603607946645813,17.22865455751152,17.545923233032227,307000
2025-01-10 00:00:00+00:00,17.209426326976015,17.324797592114177,16.87292879023409,16.911386489868164,359900
2025-01-13 00:00:00+00:00,16.882542640843102,17.170969876994953,16.834472351699787,17.15174102783203,342600
2025-01-14 00:00:00+00:00,17.2382665124834,17.34402333376068,17.084439409042112,17.247880935668945,222700
2025-01-15 00:00:00+00:00,17.63244893994292,17.63244893994292,17.122895506591778,17.18058204650879,252400
2025-01-16 00:00:00+00:00,17.209424176093332,17.53630724707196,17.161353891322754,17.517078399658203,196000
2025-01-17 00:00:00+00:00,17.584380583430352,17.62283644715735,17.459394900348727,17.574766159057617,355700
2025-01-21 00:00:00+00:00,17.613222414391323,17.84396310317537,17.58438097439581,17.834348678588867,254100
2025-01-22 00:00:00+00:00,17.747819635838894,17.747819635838894,17.267109437679483,17.276723861694336,364300
2025-01-23 00:00:00+00:00,17.267109092429262,17.334410059187576,17.094054964913692,17.305566787719727,339200
2025-01-24 00:00:00+00:00,17.1709688650587,17.411323964138408,17.14212559301414,17.276723861694336,226300
2025-01-27 00:00:00+00:00,17.34402472019238,17.709363661628657,17.324795872284188,17.632450103759766,271600
2025-01-28 00:00:00+00:00,17.574765959273456,17.776663367513976,17.34402527824261,17.3920955657959,228600
2025-01-29 00:00:00+00:00,17.363252018972357,17.459394426325506,17.036368934229998,17.315181732177734,908400
2025-01-30 00:00:00+00:00,17.459394776102183,17.574766033990056,17.209425245481743,17.286338806152344,523500
2025-01-31 00:00:00+00:00,17.228652712293055,17.497851069931496,17.219038288759847,17.29595184326172,331000
2025-02-03 00:00:00+00:00,17.151741219532322,17.35363863670758,16.988299667348727,17.33441162109375,274300
2025-02-04 00:00:00+00:00,17.190196151995234,17.363252119479856,17.113282592420283,17.3536376953125,227500
2025-02-05 00:00:00+00:00,17.488237655658995,17.69013506021665,17.411324096718378,17.56515121459961,209400
2025-02-06 00:00:00+00:00,17.66129432027839,17.73820788226119,17.478623922907754,17.507465362548828,234700
2025-02-07 00:00:00+00:00,17.42093849182129,17.48823762656187,17.209424829763595,17.42093849182129,200400
2025-02-10 00:00:00+00:00,17.420938938376086,17.545922786988914,17.257497392489192,17.430551528930664,224400
2025-02-11 00:00:00+00:00,17.315182374473814,17.52669421148552,17.315182374473814,17.507465362548828,201000
2025-02-12 00:00:00+00:00,17.209424657302712,17.488237451306915,17.209424657302712,17.38248062133789,201900
2025-02-13 00:00:00+00:00,17.420938347725993,17.584379888071467,17.334410365556987,17.52669334411621,172800
2025-02-14 00:00:00+00:00,17.555537887646846,17.651680300772018,17.315182771715914,17.33441162109375,170400
2025-02-18 00:00:00+00:00,17.28089437727184,17.290624833174338,16.843033141132764,17.0473690032959,279300
2025-02-19 00:00:00+00:00,16.92087433278876,17.11547973215265,16.8722239108951,17.018177032470703,288400
2025-02-20 00:00:00+00:00,16.920875328972024,17.18359207681182,16.920875328972024,17.16413116455078,234800
2025-02-21 00:00:00+00:00,17.290624160318277,17.37819640413826,17.027907428858324,17.173860549926758,308000
2025-02-24 00:00:00+00:00,17.183591482252165,17.67010313657617,17.183591482252165,17.514419555664062,392500
2025-02-25 00:00:00+00:00,17.6214515305422,17.98146909127232,17.601990620260963,17.83551597595215,336300
2025-02-26 00:00:00+00:00,17.932819398256335,17.932819398256335,17.533880000795275,17.553340911865234,329900
2025-02-27 00:00:00+00:00,17.417115719660625,18.20526402870177,17.15439899801539,18.059310913085938,274700
2025-02-28 00:00:00+00:00,18.1468834161766,18.43879150752604,18.1468834161766,18.419330596923828,460400
2025-03-03 00:00:00+00:00,18.351219876694763,18.5652843327624,18.088503142501775,18.292837142944336,255900
2025-03-04 00:00:00+00:00,18.331759872447034,18.62366613206327,18.14688491821289,18.14688491821289,232800
2025-03-05 00:00:00+00:00,17.991199582858187,18.273377214824077,17.87443783272334,18.059310913085938,202200
2025-03-06 00:00:00+00:00,17.88416770339754,18.03985314113614,17.640911874779597,17.806325912475586,378200
2025-03-07 00:00:00+00:00,17.864708562376855,17.95228080873319,17.61172227911353,17.73821449279785,285300
2025-03-10 00:00:00+00:00,17.670103312578625,18.195536795311554,17.660372856687864,18.030122756958008,669600
2025-03-11 00:00:00+00:00,18.0982329893213,18.146883409915464,17.446307331528775,17.660371780395508,493300
2025-03-12 00:00:00+00:00,17.572800820120673,17.611722644150074,17.183591859300254,17.407386779785156,277700
2025-03-13 00:00:00+00:00,17.446308113041987,17.601991692990705,17.14467140887818,17.22251319885254,448200
2025-03-14 00:00:00+00:00,17.31981341048627,17.582530137994677,17.232241167983467,17.572799682617188,464700
2025-03-17 00:00:00+00:00,17.494958665340192,17.825786739154186,17.39765596317819,17.73821449279785,371400
2025-03-18 00:00:00+00:00,17.728483803865295,17.923089205630262,17.59226113616661,17.757675170898438,400100
2025-03-19 00:00:00+00:00,17.709024748404524,17.82578650474778,17.533880257994984,17.757675170898438,413100
2025-03-20 00:00:00+00:00,17.845248038357692,18.05931250304775,17.699294909891986,18.010662078857422,392300
2025-03-21 00:00:00+00:00,17.95227981570096,17.99119978087609,17.670102180629314,17.816055297851562,727000
2025-03-24 00:00:00+00:00,17.962008789691776,17.98146970063251,17.796596614379396,17.864707946777344,261600
2025-03-25 00:00:00+00:00,17.87443910344015,18.000931317727815,17.650642330631676,17.806325912475586,449000
2025-03-26 00:00:00+00:00,17.874437743853886,18.000929948520156,17.709023718739807,17.991199493408203,255400
2025-03-27 00:00:00+00:00,18.030122990891442,18.156615207323128,17.923089830599054,18.010662078857422,279300
2025-03-28 00:00:00+00:00,18.07877205228242,18.25391653559656,17.816055327311215,18.19553565979004,571100
2025-03-31 00:00:00+00:00,18.263646990880076,18.487441894717218,18.098232962849455,18.19553565979004,748300
2025-04-01 00:00:00+00:00,18.214995786087307,18.214995786087307,17.93281998984268,18.185806274414062,292500
2025-04-02 00:00:00+00:00,18.22472557742888,18.4387918866657,18.049581090196803,18.312297821044922,342500
2025-04-03 00:00:00+00:00,18.12742339143774,18.506903743147262,18.00093117813102,18.273378372192383,535500
2025-04-04 00:00:00+00:00,18.07877195230126,18.12742237255521,17.35873496835428,17.368465423583984,738200
2025-04-07 00:00:00+00:00,16.920874993814813,17.39765619939805,16.414904276312928,16.512205123901367,690600
2025-04-08 00:00:00+00:00,16.891685388913952,16.930605356556146,15.782437544743606,15.918662071228027,554300
2025-04-09 00:00:00+00:00,15.646213108116001,16.843031208366295,15.315385068972825,16.66788673400879,1233600
2025-04-10 00:00:00+00:00,16.385712282405574,16.67761852580664,15.792167484142823,16.259218215942383,571200
2025-04-11 00:00:00+00:00,16.15218736795707,16.42463270784097,15.879740172178485,16.3759822845459,361200
2025-04-14 00:00:00+00:00,16.45382363371145,16.76519078858963,16.414903667298997,16.63869857788086,329100
2025-04-15 00:00:00+00:00,16.638699331136714,16.77492200358924,16.512205258806752,16.580318450927734,760100
2025-04-16 00:00:00+00:00,16.62896818281826,16.80411267204826,16.34679053774889,16.483015060424805,334400
2025-04-17 00:00:00+00:00,16.483015533539188,16.969527192744877,16.483015533539188,16.82357406616211,345300
2025-04-21 00:00:00+00:00,16.67761845719941,16.862493400403366,16.38571221499917,16.570587158203125,263300
2025-04-22 00:00:00+00:00,16.745729585587185,17.09601855666753,16.619237377082953,16.8138427734375,489600
2025-04-23 00:00:00+00:00,16.920874564736447,17.076558144003787,16.774921441160153,16.998716354370117,483900
2025-04-24 00:00:00+00:00,16.998716034437866,17.10574918913019,16.920874246269257,16.95006561279297,284500
2025-04-25 00:00:00+00:00,16.959795320247043,17.008445739746094,16.755459475383038,17.008445739746094,234100
2025-04-28 00:00:00+00:00,16.969526917462208,17.251702710158757,16.891685127487847,17.22251319885254,289200
2025-04-29 00:00:00+00:00,17.21278260576205,17.378196640124404,17.115479905096905,17.154399871826172,327700
2025-04-30 00:00:00+00:00,17.203051683419353,17.3392743471183,16.979256777086913,17.193321228027344,356100
2025-05-01 00:00:00+00:00,17.115480126248872,17.485228166480418,16.959796545530885,17.290624618530273,336400
2025-05-02 00:00:00+00:00,16.774922408991667,17.39765676198976,16.774922408991667,17.300355911254883,360100
2025-05-05 00:00:00+00:00,17.193320964599394,17.300354116376997,16.8235729448411,16.833301544189453,335700
2025-05-06 00:00:00+00:00,16.86249290991823,16.959795606452907,16.697078882577646,16.833301544189453,322400
2025-05-07 00:00:00+00:00,16.940334695967056,17.018176482015885,16.7457293028977,16.833301544189453,382500
2025-05-08 00:00:00+00:00,16.833301688453393,16.833301688453393,16.551125907568565,16.745729446411133,410100
2025-05-09 00:00:00+00:00,16.677618253631476,16.8916845608004,16.609506921675766,16.8138427734375,464900
2025-05-12 00:00:00+00:00,16.979255865085698,16.99871491892992,16.551125130306282,16.736000061035156,452000
2025-05-13 00:00:00+00:00,16.80411223506714,16.872223566686582,16.424631899638754,16.590045928955078,631100
2025-05-14 00:00:00+00:00,16.46355438232422,16.492745749574116,16.15218722190399,16.46355438232422,632400
2025-05-15 00:00:00+00:00,16.596682266611634,16.80377197265625,16.547376178980695,16.80377197265625,369400
2025-05-16 00:00:00+00:00,16.813630928289776,16.981274251954833,16.754463249615814,16.971412658691406,362500
2025-05-19 00:00:00+00:00,16.82349363825975,17.010860160888637,16.715019866975002,16.922107696533203,283000
2025-05-20 00:00:00+00:00,16.80377197265625,16.941830522748212,16.734740816703592,16.80377197265625,304300
2025-05-21 00:00:00+00:00,16.754464727047807,16.84321719333836,16.221951810211223,16.2318115234375,371600
2025-05-22 00:00:00+00:00,16.182504550070806,16.221950924449068,15.955693540115767,16.15291976928711,561600
2025-05-23 00:00:00+00:00,16.074029183631705,16.330424978871708,16.034584689467614,16.24167251586914,661900
2025-05-27 00:00:00+00:00,16.44876117035422,16.576958119315474,16.300841035119984,16.5079288482666,387500
2025-05-28 00:00:00+00:00,16.54737574522558,16.626266611911124,16.34028604460939,16.46848487854004,310200
2025-05-29 00:00:00+00:00,16.44876205291172,16.64598828350401,16.438900459246106,16.586820602416992,240600
2025-05-30 00:00:00+00:00,16.576958931454673,16.665711393124692,16.438900382593157,16.55723762512207,440200
2025-06-02 00:00:00+00:00,16.409316592373585,16.537515436261565,16.29098122360736,16.47834587097168,282300
2025-06-03 00:00:00+00:00,16.44876296923351,16.527653842046583,16.22195194500927,16.47834587097168,268400
2025-06-04 00:00:00+00:00,16.42903978080355,16.507930653616622,16.360010502205455,16.47834587097168,220800
2025-06-05 00:00:00+00:00,16.468485659370618,16.567097836723136,16.271257542852148,16.517791748046875,365700
2025-06-06 00:00:00+00:00,16.63612767813442,16.734739847686203,16.44876117035422,16.5079288482666,237200
2025-06-09 00:00:00+00:00,16.527652991565652,16.882662841409754,16.36000966035112,16.80377197265625,351900
2025-06-10 00:00:00+00:00,16.92210737912314,17.11933549197061,16.754464047474794,17.020721435546875,384700
2025-06-11 00:00:00+00:00,17.03058256059953,17.158779513787735,16.833354453179762,16.872800827026367,556600
2025-06-12 00:00:00+00:00,16.83335424441796,16.961553076922918,16.734740191931056,16.813631057739258,357100
2025-06-13 00:00:00+00:00,16.675572275886417,16.77418632697228,16.40931490222656,16.537513732910156,356200
2025-06-16 00:00:00+00:00,16.626266479492188,16.77418661823615,16.53751402006449,16.626266479492188,570400
2025-06-17 00:00:00+00:00,16.655850547803766,16.66571214186645,16.33042546736218,16.38959503173828,303000
2025-06-18 00:00:00+00:00,16.429039664043184,16.764326341342574,16.389595168370363,16.63612937927246,418700
2025-06-20 00:00:00+00:00,16.695295356046802,16.78404781336866,16.43889957721773,16.5079288482666,1232200
2025-06-23 00:00:00+00:00,16.51779213044048,16.724879964762994,16.241673137103696,16.63612937927246,314300
2025-06-24 00:00:00+00:00,16.636127942856326,16.784048080444336,16.517790704241957,16.784048080444336,357500
2025-06-25 00:00:00+00:00,16.68543389294182,16.774186350955333,16.31070275536766,16.350147247314453,408200
2025-06-26 00:00:00+00:00,16.379733158742702,16.724879540525365,16.330425189268958,16.705158233642578,486000
2025-06-27 00:00:00+00:00,16.744602050504007,16.803771611477355,16.42903858227269,16.49806785583496,2830500
2025-06-30 00:00:00+00:00,16.56709733783504,16.576958931454673,16.261395459253116,16.55723762512207,405200
2025-07-01 00:00:00+00:00,16.567096582252464,16.80377105651618,16.399453260177836,16.724878311157227,372800
2025-07-02 00:00:00+00:00,16.793909440687308,16.951691169379185,16.557236847649495,16.91224479675293,412000
2025-07-03 00:00:00+00:00,16.8728002827667,17.19822533287756,16.78404782538132,17.099611282348633,317500
2025-07-07 00:00:00+00:00,17.030583167604696,17.158780125362107,16.79391055880945,16.862939834594727,421300
2025-07-08 00:00:00+00:00,16.833354872872142,16.991136610379147,16.715019510195226,16.80377197265625,684800
2025-07-09 00:00:00+00:00,16.78404826288578,16.971412894777487,16.705157396587527,16.843215942382812,377400
2025-07-10 00:00:00+00:00,16.774187969749548,17.010860586990162,16.68543550317097,16.853078842163086,290600
2025-07-11 00:00:00+00:00,16.73474099593062,16.872801428407865,16.626267225799484,16.862939834594727,234700
2025-07-14 00:00:00+00:00,16.78404815862781,16.941829890244215,16.744601785270408,16.813631057739258,239800
2025-07-15 00:00:00+00:00,16.803772040230943,16.87280131555452,16.429039001464844,16.429039001464844,313900
2025-07-16 00:00:00+00:00,16.557237388024543,16.715019121865907,16.419176960233372,16.685434341430664,368300
2025-07-17 00:00:00+00:00,16.63612885457028,16.82349349469354,16.63612885457028,16.675573348999023,318500
2025-07-18 00:00:00+00:00,16.74460262492935,16.793910594098655,16.537514797138368,16.675573348999023,379100
2025-07-21 00:00:00+00:00,16.78404910389386,16.961554032185923,16.66571185806358,16.705158233642578,351800
2025-07-22 00:00:00+00:00,16.705158273056984,16.991136973052605,16.705158273056984,16.922107696533203,399000
2025-07-23 00:00:00+00:00,16.912245397828343,16.931968584842448,16.744602070021717,16.90238380432129,309300
2025-07-24 00:00:00+00:00,16.961554539538938,16.961554539538938,16.655850762377653,16.665712356567383,271700
2025-07-25 00:00:00+00:00,16.67557366931149,16.67557366931149,16.419177867426225,16.57695960998535,383500
2025-07-28 00:00:00+00:00,16.55723848710738,16.576959794466692,16.2318115234375,16.2318115234375,269200
2025-07-29 00:00:00+00:00,16.369870824956454,16.54737574522558,16.261395177923845,16.46848487854004,333400
2025-07-30 00:00:00+00:00,16.46848565687736,16.517791745546155,15.985276959570935,16.113475799560547,354600
2025-07-31 00:00:00+00:00,16.004999968597414,16.330425040533356,15.995138374792484,16.05430793762207,509400
2025-08-01 00:00:00+00:00,16.23181016411195,16.27125653734067,15.758464970806894,16.0049991607666,569400
2025-08-04 00:00:00+00:00,16.01486191892102,16.27125772083696,16.005000324896557,16.172643661499023,263000
2025-08-05 00:00:00+00:00,16.14305961314047,16.429038295900256,16.133198019816806,16.40931510925293,277800
2025-08-06 00:00:00+00:00,16.438900021140707,16.468484801349103,16.24167191489798,16.25153350830078,336900
2025-08-07 00:00:00+00:00,16.744601382638944,16.744601382638944,16.261394606069302,16.290979385375977,372100
2025-08-08 00:00:00+00:00,16.29098012048153,16.29098012048153,16.093752011350546,16.123336791992188,287100
2025-08-11 00:00:00+00:00,16.172643907646183,16.3008427510087,16.04444694519043,16.04444694519043,408200
2025-08-12 00:00:00+00:00,16.054307730400815,16.11347541156,15.876802806016597,15.995138168334961,606000
2025-08-13 00:00:00+00:00,16.074029703919663,16.231811447496522,15.955694336690396,16.202228546142578,594200
2025-08-14 00:00:00+00:00,16.064168720609683,16.103613212931805,15.9556930751373,16.0049991607666,344900
2025-08-15 00:00:00+00:00,16.020000457763672,16.1200008392334,15.699999809265137,15.970000267028809,1102600
2025-08-18 00:00:00+00:00,15.989999771118164,16.040000915527344,15.609999656677246,15.609999656677246,539400
2025-08-19 00:00:00+00:00,15.699999809265137,15.970000267028809,15.6899995803833,15.819999694824219,550700
2025-08-20 00:00:00+00:00,15.75,15.970000267028809,15.59000015258789,15.619999885559082,592300
2025-08-21 00:00:00+00:00,15.539999961853027,15.729999542236328,15.460000038146973,15.670000076293945,597800
2025-08-22 00:00:00+00:00,15.670000076293945,16.290000915527344,15.670000076293945,16.010000228881836,980000
2025-08-25 00:00:00+00:00,16.0,16.049999237060547,15.720000267028809,15.789999961853027,434600
2025-08-26 00:00:00+00:00,15.819999694824219,15.899999618530273,15.550000190734863,15.579999923706055,645100
2025-08-27 00:00:00+00:00,15.600000381469727,15.75,15.579999923706055,15.75,652700
2025-08-28 00:00:00+00:00,15.75,15.779999732971191,15.550000190734863,15.65999984741211,579000
2025-08-29 00:00:00+00:00,15.710000038146973,15.729999542236328,15.569999694824219,15.6899995803833,777600
2025-09-02 00:00:00+00:00,15.609999656677246,15.699999809265137,15.09000015258789,15.15999984741211,754000
2025-09-03 00:00:00+00:00,15.109999656677246,15.270000457763672,15.010000228881836,15.119999885559082,717900
2025-09-04 00:00:00+00:00,15.239999771118164,15.260000228881836,14.920000076293945,15.069999694824219,886300
2025-09-05 00:00:00+00:00,15.15999984741211,15.270000457763672,15.020000457763672,15.239999771118164,1053000
2025-09-08 00:00:00+00:00,15.140000343322754,15.260000228881836,15.069999694824219,15.15999984741211,642000
2025-09-09 00:00:00+00:00,15.199999809265137,15.25,15.0,15.140000343322754,565500
2025-09-10 00:00:00+00:00,15.050000190734863,15.130000114440918,14.760000228881836,15.050000190734863,749700
2025-09-11 00:00:00+00:00,15.010000228881836,15.329999923706055,15.0,15.260000228881836,597500
2025-09-12 00:00:00+00:00,15.25,15.260000228881836,15.130000114440918,15.180000305175781,321300
2025-09-15 00:00:00+00:00,15.180000305175781,15.279999732971191,15.09000015258789,15.130000114440918,666900
2025-09-16 00:00:00+00:00,15.069999694824219,15.220000267028809,15.069999694824219,15.119999885559082,513400
2025-09-17 00:00:00+00:00,15.130000114440918,15.4399995803833,15.029999732971191,15.079999923706055,805300
2025-09-18 00:00:00+00:00,15.100000381469727,15.109999656677246,14.970000267028809,15.029999732971191,823400
2025-09-19 00:00:00+00:00,15.0600004196167,15.100000381469727,14.75,14.760000228881836,1461900
2025-09-22 00:00:00+00:00,15.399999618530273,15.399999618530273,14.949999809265137,15.1899995803833,1686000
2025-09-23 00:00:00+00:00,15.229999542236328,15.34000015258789,14.979999542236328,14.979999542236328,545300
2025-09-24 00:00:00+00:00,15.020000457763672,15.130000114440918,14.899999618530273,14.930000305175781,813700
2025-09-25 00:00:00+00:00,15.0,15.0,14.600000381469727,14.6899995803833,815000
2025-09-26 00:00:00+00:00,14.729999542236328,14.869999885559082,14.640000343322754,14.720000267028809,826600
